Conservation,Study Region,Contractor,2025,2030,2035,2040,2045,Notes
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,City of Folsom,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,City of Redding,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,City of Roseville,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,City of West Sacramento,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,Yuba City,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,El Dorado Irrigation District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,Placer County Water Agency,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,Sacramento County Water Agency,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,San Juan Water District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,Shasta Contractors,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - Sacramento Valley,Solano County Water Agency,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,City of Avenal,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,City of Coalinga,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,City of Fresno,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,City of Huron,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,City of Lindsay,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,City of Orange Cove,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,City of Tracy,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,Kern County Water Agency,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Valley - San Joaquin Valley,Stockton-East Water District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),San Francisco Bay Area,Alameda County Water District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),San Francisco Bay Area,Contra Costa Water District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),San Francisco Bay Area,East Bay Municipal Utilities District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),San Francisco Bay Area,"San Benito County Water District, Zone 6",5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),San Francisco Bay Area,Santa Clara Valley Water District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Central Coast,Santa Barbara County Flood Control & Water Conservation District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,Antelope Valley-East Kern Water Agency,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,Santa Clarita Water Division,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,Coachella Valley Water District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,Crestline-Lake Arrowhead Water Agency,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,Desert Water Agency,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,Metropolitan Water District of Southern California,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,Mojave Water Agency,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,San Bernardino Valley Municipal Water District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,San Gabriel Valley Municipal Water District,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,San Gorgonio Pass Water Agency,5,5,5,5,5,
Use reduction with contingency conservation campaign (% of total applied use <double check if it is total applied or net use>),Southern California,Ventura County Watershed Protection District,5,5,5,5,5,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,City of Folsom,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,City of Redding,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,City of Roseville,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,City of West Sacramento,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,Yuba City,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,El Dorado Irrigation District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,Placer County Water Agency,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,Sacramento County Water Agency,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,San Juan Water District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,Shasta Contractors,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - Sacramento Valley,Solano County Water Agency,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,City of Avenal,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,City of Coalinga,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,City of Fresno,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,City of Huron,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,City of Lindsay,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,City of Orange Cove,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,City of Tracy,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,Kern County Water Agency,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Valley - San Joaquin Valley,Stockton-East Water District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),San Francisco Bay Area,Alameda County Water District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),San Francisco Bay Area,Contra Costa Water District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),San Francisco Bay Area,East Bay Municipal Utilities District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),San Francisco Bay Area,"San Benito County Water District, Zone 6",0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),San Francisco Bay Area,Santa Clara Valley Water District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Central Coast,Santa Barbara County Flood Control & Water Conservation District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,Antelope Valley-East Kern Water Agency,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,Santa Clarita Water Division,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,Coachella Valley Water District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,Crestline-Lake Arrowhead Water Agency,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,Desert Water Agency,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,Metropolitan Water District of Southern California,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,Mojave Water Agency,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,San Bernardino Valley Municipal Water District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,San Gabriel Valley Municipal Water District,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,San Gorgonio Pass Water Agency,0.25,0.25,0.25,0.25,0.25,
Cost for publicity campaign ($/capita),Southern California,Ventura County Watershed Protection District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,City of Folsom,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,City of Redding,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,City of Roseville,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,City of West Sacramento,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,Yuba City,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,El Dorado Irrigation District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,Placer County Water Agency,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,Sacramento County Water Agency,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,San Juan Water District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,Shasta Contractors,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - Sacramento Valley,Solano County Water Agency,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,City of Avenal,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,City of Coalinga,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,City of Fresno,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,City of Huron,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,City of Lindsay,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,City of Orange Cove,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,City of Tracy,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,Kern County Water Agency,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Valley - San Joaquin Valley,Stockton-East Water District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",0.25,0.25,0.25,0.25,0.25,
Population (thousands),San Francisco Bay Area,Alameda County Water District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),San Francisco Bay Area,Contra Costa Water District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),San Francisco Bay Area,East Bay Municipal Utilities District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),San Francisco Bay Area,"San Benito County Water District, Zone 6",0.25,0.25,0.25,0.25,0.25,
Population (thousands),San Francisco Bay Area,Santa Clara Valley Water District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Central Coast,Santa Barbara County Flood Control & Water Conservation District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,Antelope Valley-East Kern Water Agency,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,Santa Clarita Water Division,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,Coachella Valley Water District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,Crestline-Lake Arrowhead Water Agency,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,Desert Water Agency,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,Metropolitan Water District of Southern California,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,Mojave Water Agency,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,San Bernardino Valley Municipal Water District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,San Gabriel Valley Municipal Water District,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,San Gorgonio Pass Water Agency,0.25,0.25,0.25,0.25,0.25,
Population (thousands),Southern California,Ventura County Watershed Protection District,0.25,0.25,0.25,0.25,0.25,
