,Type,Study Region,Contractor,Year,Value,k_labels,colors
209,Single Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2030,2,2,#2BB1BB
210,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2030,3,2,#22466B
211,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2030,3,2,#22466B
212,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2030,6000,2,#22466B
213,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2030,73257,2,#22466B
214,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2030,75500,2,#22466B
215,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2030,71800,2,#22466B
216,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2030,215471,2,#22466B
217,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2030,248000,2,#22466B
218,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2030,6425,2,#22466B
219,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2030,409370,2,#22466B
220,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2030,8730,2,#22466B
221,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2030,76464,2,#22466B
222,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2030,85940,2,#22466B
223,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2030,105313,2,#22466B
224,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2030,188500,2,#22466B
225,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2030,2250,2,#22466B
226,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2030,47268,2,#22466B
227,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2030,4455000,2,#22466B
228,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2030,159079,2,#22466B
229,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2030,30186,2,#22466B
230,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2030,305447,2,#22466B
231,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2030,50950,2,#22466B
232,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2030,3,2,#22466B
233,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2030,3,2,#22466B
234,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2030,3,2,#22466B
235,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2030,3,2,#22466B
236,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2030,3,2,#22466B
237,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2030,3,2,#22466B
238,Multiple Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2030,3,2,#22466B
239,Multiple Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2030,3,2,#22466B
240,Multiple Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2030,3,2,#22466B
241,Multiple Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2030,3,2,#22466B
242,Multiple Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2030,3,2,#22466B
243,Multiple Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2030,3,2,#22466B
244,Multiple Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2030,3,2,#22466B
245,Multiple Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2030,3,2,#22466B
246,Multiple Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2030,3,2,#22466B
247,Multiple Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2030,3,2,#22466B
248,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2030,3,2,#22466B
249,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2030,3,2,#22466B
250,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2030,3,2,#22466B
251,Multiple Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2030,3,2,#22466B
252,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2035,1,0,#F63366
253,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2035,1,0,#F63366
254,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2035,1,0,#F63366
255,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2035,1,0,#F63366
256,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2035,1,0,#F63366
257,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2035,1,0,#F63366
258,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2035,1,0,#F63366
259,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2035,1,0,#F63366
260,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2035,1,0,#F63366
261,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2035,1,0,#F63366
262,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2035,1,0,#F63366
263,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2035,1,0,#F63366
264,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2035,1,0,#F63366
265,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2035,1,0,#F63366
266,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2035,1,0,#F63366
267,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2035,1,0,#F63366
268,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2035,1,0,#F63366
269,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2035,1,0,#F63366
270,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2035,1,0,#F63366
271,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,1,0,#F63366
272,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,1,0,#F63366
273,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,1,0,#F63366
274,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,1,0,#F63366
275,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2035,1,0,#F63366
276,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2035,1,0,#F63366
277,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2035,1,0,#F63366
278,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,1,0,#F63366
279,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2035,1,0,#F63366
280,Normal or Better Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,1,0,#F63366
281,Normal or Better Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,1,0,#F63366
282,Normal or Better Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2035,1,0,#F63366
283,Normal or Better Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2035,1,0,#F63366
284,Normal or Better Demands (acre-feet/year),Southern California,Coachella Valley Water District,2035,1,0,#F63366
285,Normal or Better Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2035,1,0,#F63366
286,Normal or Better Demands (acre-feet/year),Southern California,Desert Water Agency,2035,1,0,#F63366
287,Normal or Better Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2035,1,0,#F63366
288,Normal or Better Demands (acre-feet/year),Southern California,Mojave Water Agency,2035,1,0,#F63366
289,Normal or Better Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,1,0,#F63366
290,Normal or Better Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2035,1,0,#F63366
291,Normal or Better Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2035,1,0,#F63366
292,Normal or Better Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2035,1,0,#F63366
293,Normal or Better Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2035,1,0,#F63366
294,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2035,2,1,#2BB1BB
295,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2035,2,1,#2BB1BB
296,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2035,2,1,#2BB1BB
297,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2035,2,1,#2BB1BB
298,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2035,2,1,#2BB1BB
299,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2035,2,1,#2BB1BB
300,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2035,2,1,#2BB1BB
301,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2035,2,1,#2BB1BB
302,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2035,2,1,#2BB1BB
303,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2035,2,1,#2BB1BB
304,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2035,2,1,#2BB1BB
305,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2035,2,1,#2BB1BB
306,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2035,2,1,#2BB1BB
307,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2035,2,1,#2BB1BB
308,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2035,2,1,#2BB1BB
309,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2035,2,1,#2BB1BB
310,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2035,2,1,#2BB1BB
311,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2035,2,1,#2BB1BB
312,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2035,2,1,#2BB1BB
313,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,2,1,#2BB1BB
314,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,2,1,#2BB1BB
315,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,2,1,#2BB1BB
316,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,2,1,#2BB1BB
317,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2035,2,1,#2BB1BB
318,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2035,2,1,#2BB1BB
319,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2035,2,1,#2BB1BB
320,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,2,1,#2BB1BB
321,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2035,2,1,#2BB1BB
322,Single Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,2,1,#2BB1BB
323,Single Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,2,1,#2BB1BB
324,Single Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2035,2,1,#2BB1BB
325,Single Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2035,2,1,#2BB1BB
326,Single Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2035,2,1,#2BB1BB
327,Single Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2035,2,1,#2BB1BB
328,Single Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2035,2,1,#2BB1BB
329,Single Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2035,2,1,#2BB1BB
330,Single Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2035,2,1,#2BB1BB
331,Single Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,2,1,#2BB1BB
332,Single Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2035,2,1,#2BB1BB
333,Single Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2035,2,1,#2BB1BB
334,Single Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2035,2,1,#2BB1BB
335,Single Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2035,2,1,#2BB1BB
336,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2035,3,2,#22466B
337,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2035,3,2,#22466B
338,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2035,3,2,#22466B
339,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2035,3,2,#22466B
340,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2035,3,2,#22466B
341,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2035,3,2,#22466B
342,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2035,3,2,#22466B
343,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2035,3,2,#22466B
344,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2035,3,2,#22466B
345,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2035,3,2,#22466B
346,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2035,3,2,#22466B
347,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2035,3,2,#22466B
348,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2035,3,2,#22466B
349,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2035,3,2,#22466B
350,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2035,3,2,#22466B
351,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2035,3,2,#22466B
352,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2035,3,2,#22466B
353,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2035,3,2,#22466B
354,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2035,3,2,#22466B
355,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2035,3,2,#22466B
356,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2035,3,2,#22466B
357,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2035,3,2,#22466B
358,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2035,3,2,#22466B
359,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2035,3,2,#22466B
360,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2035,3,2,#22466B
361,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2035,3,2,#22466B
362,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2035,3,2,#22466B
363,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2035,3,2,#22466B
364,Multiple Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2035,3,2,#22466B
365,Multiple Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2035,3,2,#22466B
366,Multiple Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2035,3,2,#22466B
367,Multiple Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2035,3,2,#22466B
368,Multiple Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2035,3,2,#22466B
369,Multiple Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2035,3,2,#22466B
370,Multiple Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2035,3,2,#22466B
371,Multiple Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2035,3,2,#22466B
372,Multiple Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2035,3,2,#22466B
373,Multiple Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2035,3,2,#22466B
374,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2035,3,2,#22466B
375,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2035,3,2,#22466B
376,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2035,3,2,#22466B
377,Multiple Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2035,3,2,#22466B
378,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2040,1,2,#F63366
379,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2040,1,2,#F63366
380,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2040,1,2,#F63366
381,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2040,1,2,#F63366
382,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2040,1,2,#F63366
383,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,1,2,#F63366
384,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,1,2,#F63366
385,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2040,1,2,#F63366
386,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,1,2,#F63366
387,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2040,1,2,#F63366
388,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2040,1,2,#F63366
389,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2040,1,2,#F63366
390,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2040,1,2,#F63366
391,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2040,1,2,#F63366
392,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2040,1,2,#F63366
393,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2040,1,2,#F63366
394,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2040,1,2,#F63366
395,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2040,1,2,#F63366
396,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2040,1,2,#F63366
397,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,1,2,#F63366
398,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,1,2,#F63366
399,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,1,2,#F63366
400,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,1,2,#F63366
401,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2040,1,2,#F63366
402,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2040,1,2,#F63366
403,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2040,1,2,#F63366
404,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,1,2,#F63366
405,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2040,1,2,#F63366
406,Normal or Better Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,1,2,#F63366
407,Normal or Better Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,1,2,#F63366
408,Normal or Better Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2040,1,2,#F63366
409,Normal or Better Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2040,1,2,#F63366
410,Normal or Better Demands (acre-feet/year),Southern California,Coachella Valley Water District,2040,1,2,#F63366
411,Normal or Better Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2040,1,2,#F63366
412,Normal or Better Demands (acre-feet/year),Southern California,Desert Water Agency,2040,1,2,#F63366
413,Normal or Better Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2040,1,2,#F63366
414,Normal or Better Demands (acre-feet/year),Southern California,Mojave Water Agency,2040,1,2,#F63366
415,Normal or Better Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,1,2,#F63366
416,Normal or Better Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2040,1,2,#F63366
417,Normal or Better Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2040,1,2,#F63366
418,Normal or Better Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2040,1,2,#F63366
