,Type,Study Region,Contractor,Year,Value,k_labels,colors
419,Normal or Better Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2040,1,2,#F63366
420,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2040,2,2,#2BB1BB
421,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2040,2,2,#2BB1BB
422,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2040,2,2,#2BB1BB
423,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2040,2,2,#2BB1BB
424,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2040,2,2,#2BB1BB
425,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,2,2,#2BB1BB
426,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,2,2,#2BB1BB
427,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2040,2,2,#2BB1BB
428,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,2,2,#2BB1BB
429,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2040,2,2,#2BB1BB
430,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2040,2,2,#2BB1BB
431,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2040,2,2,#2BB1BB
432,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2040,2,2,#2BB1BB
433,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2040,2,2,#2BB1BB
434,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2040,2,2,#2BB1BB
435,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2040,2,2,#2BB1BB
436,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2040,2,2,#2BB1BB
437,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2040,2,2,#2BB1BB
438,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2040,2,2,#2BB1BB
439,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,2,2,#2BB1BB
440,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,2,2,#2BB1BB
441,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,2,2,#2BB1BB
442,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,2,2,#2BB1BB
443,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2040,2,2,#2BB1BB
444,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2040,2,2,#2BB1BB
445,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2040,2,2,#2BB1BB
446,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,2,2,#2BB1BB
447,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2040,2,2,#2BB1BB
448,Single Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,2,2,#2BB1BB
449,Single Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,2,2,#2BB1BB
450,Single Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2040,2,2,#2BB1BB
451,Single Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2040,2,2,#2BB1BB
452,Single Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2040,2,2,#2BB1BB
453,Single Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2040,2,2,#2BB1BB
454,Single Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2040,2,2,#2BB1BB
455,Single Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2040,2,2,#2BB1BB
456,Single Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2040,2,2,#2BB1BB
457,Single Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,2,2,#2BB1BB
458,Single Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2040,2,2,#2BB1BB
459,Single Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2040,2,2,#2BB1BB
460,Single Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2040,2,2,#2BB1BB
461,Single Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2040,2,2,#2BB1BB
462,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2040,3,2,#22466B
463,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2040,3,2,#22466B
464,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2040,3,2,#22466B
465,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2040,3,2,#22466B
466,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2040,3,2,#22466B
467,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,3,2,#22466B
468,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,3,2,#22466B
469,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2040,3,2,#22466B
470,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,3,2,#22466B
471,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2040,3,2,#22466B
472,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2040,3,2,#22466B
473,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2040,3,2,#22466B
474,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2040,3,2,#22466B
475,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2040,3,2,#22466B
476,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2040,3,2,#22466B
477,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2040,3,2,#22466B
478,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2040,3,2,#22466B
479,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2040,3,2,#22466B
480,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2040,3,2,#22466B
481,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,3,2,#22466B
482,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,3,2,#22466B
483,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,3,2,#22466B
484,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,3,2,#22466B
485,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2040,3,2,#22466B
486,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2040,3,2,#22466B
487,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2040,3,2,#22466B
488,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,3,2,#22466B
489,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2040,3,2,#22466B
490,Multiple Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,3,2,#22466B
491,Multiple Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,3,2,#22466B
492,Multiple Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2040,3,2,#22466B
493,Multiple Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2040,3,2,#22466B
494,Multiple Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2040,3,2,#22466B
495,Multiple Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2040,3,2,#22466B
496,Multiple Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2040,3,2,#22466B
497,Multiple Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2040,3,2,#22466B
498,Multiple Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2040,3,2,#22466B
499,Multiple Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,3,2,#22466B
500,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2040,3,2,#22466B
501,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2040,3,2,#22466B
502,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2040,3,2,#22466B
503,Multiple Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2040,3,2,#22466B
504,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2045,1,0,#F63366
505,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2045,1,0,#F63366
506,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2045,1,0,#F63366
507,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2045,1,0,#F63366
508,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2045,1,0,#F63366
509,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,1,0,#F63366
510,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,1,0,#F63366
511,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2045,1,0,#F63366
512,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,1,0,#F63366
513,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2045,1,0,#F63366
514,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2045,1,0,#F63366
515,Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2045,1,0,#F63366
516,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2045,1,0,#F63366
517,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2045,1,0,#F63366
518,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2045,1,0,#F63366
519,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2045,1,0,#F63366
520,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2045,1,0,#F63366
521,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2045,1,0,#F63366
522,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2045,1,0,#F63366
523,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,1,0,#F63366
524,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,1,0,#F63366
525,Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,1,0,#F63366
526,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,1,0,#F63366
527,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2045,1,0,#F63366
528,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2045,1,0,#F63366
529,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2045,1,0,#F63366
530,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,1,0,#F63366
531,Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2045,1,0,#F63366
532,Normal or Better Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,1,0,#F63366
533,Normal or Better Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,1,0,#F63366
534,Normal or Better Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2045,1,0,#F63366
535,Normal or Better Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2045,1,0,#F63366
536,Normal or Better Demands (acre-feet/year),Southern California,Coachella Valley Water District,2045,1,0,#F63366
537,Normal or Better Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2045,1,0,#F63366
538,Normal or Better Demands (acre-feet/year),Southern California,Desert Water Agency,2045,1,0,#F63366
539,Normal or Better Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2045,1,0,#F63366
540,Normal or Better Demands (acre-feet/year),Southern California,Mojave Water Agency,2045,1,0,#F63366
541,Normal or Better Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,1,0,#F63366
542,Normal or Better Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2045,1,0,#F63366
543,Normal or Better Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2045,1,0,#F63366
544,Normal or Better Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2045,1,0,#F63366
545,Normal or Better Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2045,1,0,#F63366
546,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2045,2,1,#2BB1BB
547,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2045,2,1,#2BB1BB
548,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2045,2,1,#2BB1BB
549,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2045,2,1,#2BB1BB
550,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2045,2,1,#2BB1BB
551,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,2,1,#2BB1BB
552,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,2,1,#2BB1BB
553,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2045,2,1,#2BB1BB
554,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,2,1,#2BB1BB
555,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2045,2,1,#2BB1BB
556,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2045,2,1,#2BB1BB
557,Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2045,2,1,#2BB1BB
558,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2045,2,1,#2BB1BB
559,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2045,2,1,#2BB1BB
560,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2045,2,1,#2BB1BB
561,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2045,2,1,#2BB1BB
562,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2045,2,1,#2BB1BB
563,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2045,2,1,#2BB1BB
564,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2045,2,1,#2BB1BB
565,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,2,1,#2BB1BB
566,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,2,1,#2BB1BB
567,Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,2,1,#2BB1BB
568,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,2,1,#2BB1BB
569,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2045,2,1,#2BB1BB
570,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2045,2,1,#2BB1BB
571,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2045,2,1,#2BB1BB
572,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,2,1,#2BB1BB
573,Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2045,2,1,#2BB1BB
574,Single Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,2,1,#2BB1BB
575,Single Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,2,1,#2BB1BB
576,Single Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2045,2,1,#2BB1BB
577,Single Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2045,2,1,#2BB1BB
578,Single Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2045,2,1,#2BB1BB
579,Single Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2045,2,1,#2BB1BB
580,Single Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2045,2,1,#2BB1BB
581,Single Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2045,2,1,#2BB1BB
582,Single Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2045,2,1,#2BB1BB
583,Single Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,2,1,#2BB1BB
584,Single Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2045,2,1,#2BB1BB
585,Single Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2045,2,1,#2BB1BB
586,Single Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2045,2,1,#2BB1BB
587,Single Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2045,2,1,#2BB1BB
588,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,2045,3,2,#22466B
589,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,2045,3,2,#22466B
590,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,2045,3,2,#22466B
591,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,2045,3,2,#22466B
592,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,2045,3,2,#22466B
593,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,3,2,#22466B
594,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,3,2,#22466B
595,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,2045,3,2,#22466B
596,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,3,2,#22466B
597,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,2045,3,2,#22466B
598,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,2045,3,2,#22466B
599,Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,2045,3,2,#22466B
600,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,2045,3,2,#22466B
601,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,2045,3,2,#22466B
602,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,2045,3,2,#22466B
603,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,2045,3,2,#22466B
604,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2045,3,2,#22466B
605,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2045,3,2,#22466B
606,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,2045,3,2,#22466B
607,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,3,2,#22466B
608,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,3,2,#22466B
609,Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,3,2,#22466B
610,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,3,2,#22466B
611,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,2045,3,2,#22466B
612,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,2045,3,2,#22466B
613,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,2045,3,2,#22466B
614,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,3,2,#22466B
615,Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,2045,3,2,#22466B
616,Multiple Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,3,2,#22466B
617,Multiple Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,3,2,#22466B
618,Multiple Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,2045,3,2,#22466B
619,Multiple Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,2045,3,2,#22466B
620,Multiple Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,2045,3,2,#22466B
621,Multiple Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2045,3,2,#22466B
622,Multiple Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,2045,3,2,#22466B
623,Multiple Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,2045,3,2,#22466B
624,Multiple Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,2045,3,2,#22466B
625,Multiple Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,3,2,#22466B
626,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,2045,3,2,#22466B
627,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,2045,3,2,#22466B
628,Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,2045,3,2,#22466B
629,Multiple Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,2045,3,2,#22466B
