Use Type,Study Region,Contractor,2025,2030,2035,2040,2045
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,City of Folsom,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,City of Redding,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,City of Roseville,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,City of West Sacramento,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,Yuba City,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,Placer County Water Agency,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,San Juan Water District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,Shasta Contractors,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - Sacramento Valley,Solano County Water Agency,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Avenal,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Coalinga,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Fresno,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Huron,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Lindsay,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Orange Cove,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Tracy,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,Kern County Water Agency,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Valley - San Joaquin Valley,Stockton-East Water District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",67,67,67,67,67
Fraction of single-family residential use that is interior (%),San Francisco Bay Area,Alameda County Water District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),San Francisco Bay Area,Contra Costa Water District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),San Francisco Bay Area,East Bay Municipal Utilities District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",67,67,67,67,67
Fraction of single-family residential use that is interior (%),San Francisco Bay Area,Santa Clara Valley Water District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,Antelope Valley-East Kern Water Agency,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,Santa Clarita Water Division,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,Coachella Valley Water District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,Crestline-Lake Arrowhead Water Agency,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,Desert Water Agency,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,Metropolitan Water District of Southern California,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,Mojave Water Agency,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,San Bernardino Valley Municipal Water District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,San Gabriel Valley Municipal Water District,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,San Gorgonio Pass Water Agency,67,67,67,67,67
Fraction of single-family residential use that is interior (%),Southern California,Ventura County Watershed Protection District,67,67,67,67,67
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,City of Folsom,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,City of Redding,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,City of Roseville,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,City of West Sacramento,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,Yuba City,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,Placer County Water Agency,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,San Juan Water District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,Shasta Contractors,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - Sacramento Valley,Solano County Water Agency,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Avenal,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Coalinga,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Fresno,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Huron,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Lindsay,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Orange Cove,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,City of Tracy,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,Kern County Water Agency,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Valley - San Joaquin Valley,Stockton-East Water District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",82,82,82,82,82
Fraction of multi-family residential use that is interior (%),San Francisco Bay Area,Alameda County Water District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),San Francisco Bay Area,Contra Costa Water District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),San Francisco Bay Area,East Bay Municipal Utilities District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",82,82,82,82,82
Fraction of multi-family residential use that is interior (%),San Francisco Bay Area,Santa Clara Valley Water District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,Antelope Valley-East Kern Water Agency,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,Santa Clarita Water Division,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,Coachella Valley Water District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,Crestline-Lake Arrowhead Water Agency,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,Desert Water Agency,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,Metropolitan Water District of Southern California,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,Mojave Water Agency,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,San Bernardino Valley Municipal Water District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,San Gabriel Valley Municipal Water District,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,San Gorgonio Pass Water Agency,82,82,82,82,82
Fraction of multi-family residential use that is interior (%),Southern California,Ventura County Watershed Protection District,82,82,82,82,82
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,City of Folsom,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,City of Redding,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,City of Roseville,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,City of West Sacramento,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,Yuba City,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,Placer County Water Agency,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,San Juan Water District,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,Shasta Contractors,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - Sacramento Valley,Solano County Water Agency,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,City of Avenal,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,City of Coalinga,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,City of Fresno,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,City of Huron,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,City of Lindsay,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,City of Orange Cove,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,City of Tracy,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,Kern County Water Agency,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Valley - San Joaquin Valley,Stockton-East Water District,77,77,77,77,77
Fraction of commercial use that is interior (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",77,77,77,77,77
Fraction of commercial use that is interior (%),San Francisco Bay Area,Alameda County Water District,77,77,77,77,77
Fraction of commercial use that is interior (%),San Francisco Bay Area,Contra Costa Water District,77,77,77,77,77
Fraction of commercial use that is interior (%),San Francisco Bay Area,East Bay Municipal Utilities District,77,77,77,77,77
Fraction of commercial use that is interior (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",77,77,77,77,77
Fraction of commercial use that is interior (%),San Francisco Bay Area,Santa Clara Valley Water District,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,77,77,77,77,77
Fraction of commercial use that is interior (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,Antelope Valley-East Kern Water Agency,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,Santa Clarita Water Division,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,Coachella Valley Water District,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,Crestline-Lake Arrowhead Water Agency,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,Desert Water Agency,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,Metropolitan Water District of Southern California,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,Mojave Water Agency,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,San Bernardino Valley Municipal Water District,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,San Gabriel Valley Municipal Water District,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,San Gorgonio Pass Water Agency,77,77,77,77,77
Fraction of commercial use that is interior (%),Southern California,Ventura County Watershed Protection District,77,77,77,77,77
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,City of Folsom,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,City of Redding,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,City of Roseville,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,City of West Sacramento,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,Yuba City,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,Placer County Water Agency,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,San Juan Water District,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,Shasta Contractors,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - Sacramento Valley,Solano County Water Agency,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,City of Avenal,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,City of Coalinga,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,City of Fresno,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,City of Huron,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,City of Lindsay,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,City of Orange Cove,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,City of Tracy,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,Kern County Water Agency,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Valley - San Joaquin Valley,Stockton-East Water District,83,83,83,83,83
Fraction of industrial use that is interior (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",83,83,83,83,83
Fraction of industrial use that is interior (%),San Francisco Bay Area,Alameda County Water District,83,83,83,83,83
Fraction of industrial use that is interior (%),San Francisco Bay Area,Contra Costa Water District,83,83,83,83,83
Fraction of industrial use that is interior (%),San Francisco Bay Area,East Bay Municipal Utilities District,83,83,83,83,83
Fraction of industrial use that is interior (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",83,83,83,83,83
Fraction of industrial use that is interior (%),San Francisco Bay Area,Santa Clara Valley Water District,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,83,83,83,83,83
Fraction of industrial use that is interior (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,Antelope Valley-East Kern Water Agency,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,Santa Clarita Water Division,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,Coachella Valley Water District,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,Crestline-Lake Arrowhead Water Agency,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,Desert Water Agency,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,Metropolitan Water District of Southern California,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,Mojave Water Agency,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,San Bernardino Valley Municipal Water District,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,San Gabriel Valley Municipal Water District,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,San Gorgonio Pass Water Agency,83,83,83,83,83
Fraction of industrial use that is interior (%),Southern California,Ventura County Watershed Protection District,83,83,83,83,83
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,City of Folsom,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,City of Redding,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,City of Roseville,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,City of West Sacramento,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,Yuba City,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,El Dorado Irrigation District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,Placer County Water Agency,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,Sacramento County Water Agency,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,San Juan Water District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,Shasta Contractors,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - Sacramento Valley,Solano County Water Agency,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,City of Avenal,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,City of Coalinga,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,City of Fresno,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,City of Huron,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,City of Lindsay,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,City of Orange Cove,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,City of Tracy,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,Kern County Water Agency,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Valley - San Joaquin Valley,Stockton-East Water District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),San Francisco Bay Area,Alameda County Water District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),San Francisco Bay Area,Contra Costa Water District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),San Francisco Bay Area,East Bay Municipal Utilities District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),San Francisco Bay Area,"San Benito County Water District, Zone 6",35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),San Francisco Bay Area,Santa Clara Valley Water District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Central Coast,Santa Barbara County Flood Control & Water Conservation District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,Antelope Valley-East Kern Water Agency,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,Santa Clarita Water Division,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,Coachella Valley Water District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,Crestline-Lake Arrowhead Water Agency,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,Desert Water Agency,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,Metropolitan Water District of Southern California,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,Mojave Water Agency,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,San Bernardino Valley Municipal Water District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,San Gabriel Valley Municipal Water District,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,San Gorgonio Pass Water Agency,35,35,35,35,35
Share of exterior use unaffected by ETAW (% of total exterior use),Southern California,Ventura County Watershed Protection District,35,35,35,35,35
