Supply Priority,Study Region,Contractor,2025,2030,2035,2040,2045,Notes
Potable Reuse,Central Valley - Sacramento Valley,El Dorado Irrigation District,5,5,5,5,5,
Potable Reuse,Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,5,5,5,5,5,
Potable Reuse,Central Valley - Sacramento Valley,Placer County Water Agency,5,5,5,5,5,
Potable Reuse,Central Valley - Sacramento Valley,Sacramento County Water Agency,5,5,5,5,5,
Potable Reuse,Central Valley - Sacramento Valley,San Juan Water District,5,5,5,5,5,
Potable Reuse,Central Valley - Sacramento Valley,Shasta Contractors,5,5,5,5,5,
Potable Reuse,Central Valley - Sacramento Valley,Solano County Water Agency,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,City of Avenal,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,City of Coalinga,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,City of Fresno,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,City of Huron,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,City of Lindsay,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,City of Orange Cove,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,City of Tracy,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,Kern County Water Agency,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,5,5,5,5,5,
Potable Reuse,Central Valley - San Joaquin Valley,Stockton-East Water District,5,5,5,5,5,
Potable Reuse,San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",5,5,5,5,5,
Potable Reuse,San Francisco Bay Area,Alameda County Water District,5,5,5,5,5,
Potable Reuse,San Francisco Bay Area,Contra Costa Water District,5,5,5,5,5,
Potable Reuse,San Francisco Bay Area,East Bay Municipal Utilities District,5,5,5,5,5,
Potable Reuse,San Francisco Bay Area,"San Benito County Water District, Zone 6",5,5,5,5,5,
Potable Reuse,San Francisco Bay Area,Santa Clara Valley Water District,5,5,5,5,5,
Potable Reuse,Central Coast,San Luis Obispo County Flood Control & Water Conservation District,5,5,5,5,5,
Potable Reuse,Central Coast,Santa Barbara County Flood Control & Water Conservation District,5,5,5,5,5,
Potable Reuse,Southern California,Antelope Valley-East Kern Water Agency,5,5,5,5,5,
Potable Reuse,Southern California,Santa Clarita Water Division,5,5,5,5,5,
Potable Reuse,Southern California,Coachella Valley Water District,5,5,5,5,5,
Potable Reuse,Southern California,Crestline-Lake Arrowhead Water Agency,5,5,5,5,5,
Potable Reuse,Southern California,Desert Water Agency,5,5,5,5,5,
Potable Reuse,Southern California,Metropolitan Water District of Southern California,5,5,5,5,5,
Potable Reuse,Southern California,Mojave Water Agency,5,5,5,5,5,
Potable Reuse,Southern California,Palmdale Water District & Littlerock Creek Irrigation District,5,5,5,5,5,
Potable Reuse,Southern California,San Bernardino Valley Municipal Water District,5,5,5,5,5,
Potable Reuse,Southern California,San Gabriel Valley Municipal Water District,5,5,5,5,5,
Potable Reuse,Southern California,San Gorgonio Pass Water Agency,5,5,5,5,5,
Potable Reuse,Southern California,Ventura County Watershed Protection District,5,5,5,5,5,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,City of Folsom,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,City of Redding,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,City of Roseville,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,City of West Sacramento,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,Yuba City,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,El Dorado Irrigation District,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,Placer County Water Agency,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,Sacramento County Water Agency,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,San Juan Water District,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,Shasta Contractors,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - Sacramento Valley,Solano County Water Agency,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,City of Avenal,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,City of Coalinga,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,City of Fresno,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,City of Huron,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,City of Lindsay,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,City of Orange Cove,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,City of Tracy,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,Kern County Water Agency,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,6,6,6,6,6,
Long-term Contractual Transfers,Central Valley - San Joaquin Valley,Stockton-East Water District,6,6,6,6,6,
Long-term Contractual Transfers,San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",6,6,6,6,6,
Long-term Contractual Transfers,San Francisco Bay Area,Alameda County Water District,6,6,6,6,6,
Long-term Contractual Transfers,San Francisco Bay Area,Contra Costa Water District,6,6,6,6,6,
Long-term Contractual Transfers,San Francisco Bay Area,East Bay Municipal Utilities District,6,6,6,6,6,
Long-term Contractual Transfers,San Francisco Bay Area,"San Benito County Water District, Zone 6",6,6,6,6,6,
Long-term Contractual Transfers,San Francisco Bay Area,Santa Clara Valley Water District,6,6,6,6,6,
Long-term Contractual Transfers,Central Coast,San Luis Obispo County Flood Control & Water Conservation District,6,6,6,6,6,
Long-term Contractual Transfers,Central Coast,Santa Barbara County Flood Control & Water Conservation District,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,Antelope Valley-East Kern Water Agency,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,Santa Clarita Water Division,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,Coachella Valley Water District,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,Crestline-Lake Arrowhead Water Agency,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,Desert Water Agency,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,Metropolitan Water District of Southern California,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,Mojave Water Agency,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,Palmdale Water District & Littlerock Creek Irrigation District,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,San Bernardino Valley Municipal Water District,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,San Gabriel Valley Municipal Water District,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,San Gorgonio Pass Water Agency,6,6,6,6,6,
Long-term Contractual Transfers,Southern California,Ventura County Watershed Protection District,6,6,6,6,6,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,City of Folsom,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,City of Redding,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,City of Roseville,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,City of West Sacramento,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,Yuba City,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,El Dorado Irrigation District,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,Placer County Water Agency,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,Sacramento County Water Agency,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,San Juan Water District,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,Shasta Contractors,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - Sacramento Valley,Solano County Water Agency,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,City of Avenal,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,City of Coalinga,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,City of Fresno,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,City of Huron,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,City of Lindsay,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,City of Orange Cove,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,City of Tracy,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,Kern County Water Agency,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,7,7,7,7,7,
Imported (SWP and/or CVP),Central Valley - San Joaquin Valley,Stockton-East Water District,7,7,7,7,7,
Imported (SWP and/or CVP),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",7,7,7,7,7,
Imported (SWP and/or CVP),San Francisco Bay Area,Alameda County Water District,7,7,7,7,7,
Imported (SWP and/or CVP),San Francisco Bay Area,Contra Costa Water District,7,7,7,7,7,
Imported (SWP and/or CVP),San Francisco Bay Area,East Bay Municipal Utilities District,7,7,7,7,7,
Imported (SWP and/or CVP),San Francisco Bay Area,"San Benito County Water District, Zone 6",7,7,7,7,7,
Imported (SWP and/or CVP),San Francisco Bay Area,Santa Clara Valley Water District,7,7,7,7,7,
Imported (SWP and/or CVP),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,7,7,7,7,7,
Imported (SWP and/or CVP),Central Coast,Santa Barbara County Flood Control & Water Conservation District,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,Antelope Valley-East Kern Water Agency,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,Santa Clarita Water Division,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,Coachella Valley Water District,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,Crestline-Lake Arrowhead Water Agency,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,Desert Water Agency,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,Metropolitan Water District of Southern California,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,Mojave Water Agency,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,San Bernardino Valley Municipal Water District,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,San Gabriel Valley Municipal Water District,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,San Gorgonio Pass Water Agency,7,7,7,7,7,
Imported (SWP and/or CVP),Southern California,Ventura County Watershed Protection District,7,7,7,7,7,
Other,Central Valley - Sacramento Valley,City of Folsom,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,City of Redding,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,City of Roseville,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,City of West Sacramento,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,Yuba City,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,El Dorado Irrigation District,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,Placer County Water Agency,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,Sacramento County Water Agency,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,San Juan Water District,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,Shasta Contractors,8,8,8,8,8,
Other,Central Valley - Sacramento Valley,Solano County Water Agency,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,City of Avenal,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,City of Coalinga,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,City of Fresno,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,City of Huron,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,City of Lindsay,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,City of Orange Cove,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,City of Tracy,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,Kern County Water Agency,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,8,8,8,8,8,
Other,Central Valley - San Joaquin Valley,Stockton-East Water District,8,8,8,8,8,
Other,San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",8,8,8,8,8,
Other,San Francisco Bay Area,Alameda County Water District,8,8,8,8,8,
Other,San Francisco Bay Area,Contra Costa Water District,8,8,8,8,8,
Other,San Francisco Bay Area,East Bay Municipal Utilities District,8,8,8,8,8,
Other,San Francisco Bay Area,"San Benito County Water District, Zone 6",8,8,8,8,8,
Other,San Francisco Bay Area,Santa Clara Valley Water District,8,8,8,8,8,
Other,Central Coast,San Luis Obispo County Flood Control & Water Conservation District,8,8,8,8,8,
Other,Central Coast,Santa Barbara County Flood Control & Water Conservation District,8,8,8,8,8,
Other,Southern California,Antelope Valley-East Kern Water Agency,8,8,8,8,8,
Other,Southern California,Santa Clarita Water Division,8,8,8,8,8,
Other,Southern California,Coachella Valley Water District,8,8,8,8,8,
Other,Southern California,Crestline-Lake Arrowhead Water Agency,8,8,8,8,8,
Other,Southern California,Desert Water Agency,8,8,8,8,8,
Other,Southern California,Metropolitan Water District of Southern California,8,8,8,8,8,
Other,Southern California,Mojave Water Agency,8,8,8,8,8,
Other,Southern California,Palmdale Water District & Littlerock Creek Irrigation District,8,8,8,8,8,
Other,Southern California,San Bernardino Valley Municipal Water District,8,8,8,8,8,
Other,Southern California,San Gabriel Valley Municipal Water District,8,8,8,8,8,
Other,Southern California,San Gorgonio Pass Water Agency,8,8,8,8,8,
Other,Southern California,Ventura County Watershed Protection District,8,8,8,8,8,
