,City of Folsom,City of Redding,City of Roseville,City of West Sacramento,Yuba City,El Dorado Irrigation District,Napa County Flood Control & Water Conservation District,Placer County Water Agency,Sacramento County Water Agency,San Juan Water District,Shasta Contractors,Solano County Water Agency,City of Avenal,City of Coalinga,City of Fresno,City of Huron,City of Lindsay,City of Orange Cove,City of Tracy,Kern County Water Agency,Other Friant-Kern M&I Contractors,Stockton-East Water District,"Alameda County Flood Control and Water Conservation District, Zone 7",Alameda County Water District,Contra Costa Water District,East Bay Municipal Utilities District,"San Benito County Water District, Zone 6",Santa Clara Valley Water District,San Luis Obispo County Flood Control & Water Conservation District,Santa Barbara County Flood Control & Water Conservation District,Antelope Valley-East Kern Water Agency,Santa Clarita Water Division,Coachella Valley Water District,Crestline-Lake Arrowhead Water Agency,Desert Water Agency,Metropolitan Water District of Southern California,Mojave Water Agency,Palmdale Water District & Littlerock Creek Irrigation District,San Bernardino Valley Municipal Water District
1921,100.50796842575073,23.3035070132637,170.64306449890137,10.041654586791992,11.839785099029541,52.55858612060547,78.5524206161499,192.5197296142578,253.04623937606812,193.18179416656494,12.224957448244094,122.32817840576172,122.32817840576172,25.311334323883056,36.15904903411865,10.847714710235595,0.0,0.0,459.69156646728516,0.0,309.56375885009766,255.2382297515869,249.69802856445312,1505.2999725341797,0.0,68.07701766586304,1014.2474440040589,539.0083770751953,265.9072608947754,1376.375,15.423162937164307,826.4538421630859,9443.86466217041,369.0283203125,37.48180961608887,509.62034606933594,53.01881790161133,51.27320671081543,317.11541748046875
1922,563.0284967422485,447.3761350041199,1026.3741302490234,263.56286692619324,79.15702104568481,406.025119304657,404.0557327270508,1175.289499282837,1030.9157441183925,1359.9235277175903,171.1122130870819,365.5157890319824,365.5157890319824,115.82009410858153,165.45727729797363,49.63718318939209,42.15720899899801,23.608037039438884,1596.7203736305237,49.34079741242727,1241.376838684082,802.7432584762573,362.086168050766,2188.8399963378906,0.0,707.4519530963897,3503.3214355754853,1193.1127319335938,572.6617164611816,1110.9952787160873,42.07717406749725,447.7600417137146,19436.34043073654,643.5698184967041,229.93120527267456,1121.536120891571,341.924916267395,170.78201499581337,236.34872579574585
1923,553.6862926483154,435.8857479055023,985.7808074951172,277.9410150051117,76.78058910369873,405.36143684387207,465.0448155403137,1130.9678382873535,985.8755572363734,1328.7228307724,165.5826369166374,701.6781270503998,701.6781270503998,112.58115549087523,160.83022212982178,48.24906663894653,45.00113068024318,25.200633180936176,1617.0955142974854,52.66932334815662,1241.376838684082,966.2624710202217,506.36529445648193,2236.846092224121,0.0,617.3769073886872,3527.2957010250093,1734.1570949554443,988.1086120605469,1655.96903860569,69.62932467460632,665.38252389431,20688.408041000366,1030.2822561264038,259.0611221790314,1228.8334999084473,344.9257969856262,206.67760603129864,240.1726096868515
1924,530.8869380950928,331.1416981655311,881.0015106201172,291.87997233867645,55.106318309903145,370.56928062438965,328.82598904520273,1447.3377742767334,786.6374514475465,1248.3535165786743,120.7876043498516,518.8975744247437,518.8975744247437,80.70956854820251,115.2993836402893,34.58981509208679,17.50905352830887,9.805069975852966,270.76057529449463,20.492596249532703,75.95027160644531,243.5382342338562,122.70430302619934,2469.82430267334,1112.0,214.61306972026824,1798.3168036508562,450.0380697250366,266.38628578186035,448.37644362449646,17.191139817237854,180.7700810432434,5961.31912612915,264.80753803253174,62.60415506362915,299.87083625793457,58.066689014434814,54.580387592315674,40.128342032432556
1925,555.9372906684875,444.2356727077675,996.4033794403076,222.29928588867188,74.32951986789703,400.29109048843384,327.9719725102186,1191.6255569458008,882.1713383793831,1338.478892326355,167.70106914639473,340.052357673645,340.052357673645,99.85495867729186,142.64994096755981,42.794982290267946,43.1129110455513,24.143230185508724,631.4397785775363,50.45935108771324,1165.4265670776367,356.8145518526435,180.30154660716653,2479.96720123291,248.0,519.7500001916885,2511.963827669859,658.005181774497,387.4351845383644,648.7426800727844,25.21575223840773,261.64090967178345,10748.568272799253,387.07817655801773,96.71992951631546,474.5124629884958,135.0438117980957,79.62527569383383,93.3251748085022
1926,536.6895871162415,421.7565640943718,905.7352848052979,218.41052317619324,74.32168126106262,376.3038182258606,435.7219605445862,1473.8582973480225,752.8752662999677,1266.7693901062012,128.9291019976139,378.26995182037354,378.26995182037354,87.86058535575866,125.5151219367981,37.65453658103943,43.20905542373657,24.197071037292478,695.9594960212708,50.57187846794128,75.95027160644531,413.9983699321747,214.7811604142189,2442.563621520996,0.0,266.3545595698357,2154.003342418194,745.9279916286469,427.4722390174866,714.9105134010315,29.724402964115143,288.31800603866577,12100.861187458038,442.4686131477356,110.01262319087982,530.2029234170914,148.82266426086426,89.38379091396928,102.8473756313324
1927,559.4859209060669,446.2796124111557,1012.0862312316895,225.4369422197342,79.20110601186752,403.4757704734802,479.0073057413101,1208.6215629577637,954.5975451469421,1349.7178144454956,170.16495391130445,441.63706970214844,441.63706970214844,111.74428453445434,159.63469219207764,47.89040765762329,43.93055127064387,24.601108711560567,1830.482127904892,51.41631720716159,1165.4265670776367,937.127275466919,436.5702815055847,2169.728317260742,0.0,632.5093663544656,3435.755493503094,1151.640148639679,469.54270935058594,940.9215035438538,43.53943383693695,379.20937609672546,20611.907707691193,688.5539741516113,297.1682651042938,1275.4028494358063,391.69481086730957,182.13825303316116,271.8655471801758
1928,561.0751028060913,446.63632599363325,1021.5471515655518,246.79733085632324,79.00800609588623,404.8320050239563,499.48130798339844,1169.970869064331,988.5111850289213,1355.4517793655396,171.1777555167675,762.2137660980225,762.2137660980225,103.8481725692749,148.3545322418213,44.50635967254639,44.27889249722163,24.796179798444108,1370.7777826786041,51.82401577874819,1079.648536682129,918.2038711309433,494.05481004714966,2175.0500106811523,0.0,579.6365693683624,3405.0471145181655,2124.9517788887024,1317.0200605392456,2197.3271055221558,83.70013725757599,885.497953414917,20066.718955516815,1142.5881118774414,174.1042160987854,1123.410450220108,293.73355770111084,219.06024753302336,202.26047611236572
1929,517.1474206447601,402.49467663418767,814.8424348831177,269.9523754119873,55.10567386448383,354.45326137542725,351.18037329241633,1374.6022119522095,628.1449750894444,1197.9659070968628,96.31725359261036,558.3051738739014,558.3051738739014,69.4339907169342,99.191415309906,29.7574245929718,27.342857162157696,15.312000010808308,596.3733600452542,32.00208002258937,75.95027160644531,426.82279711961746,266.3633781224489,2451.759017944336,0.0,127.81112930071356,1702.9615270351171,596.4091691672802,534.9388465881348,778.8881630897522,36.22064647823572,314.202175617218,11128.704285025597,578.8013247847557,127.53464455902576,497.5165434330702,128.25873851776123,87.2968948353082,74.20233798027039
1930,529.2861747741699,419.1972215920639,873.7023010253906,234.68313264846802,74.32951986789703,370.6687579154968,341.6088018864393,1488.373797416687,801.7279286113062,1244.9367380142212,124.43855088949203,340.052357673645,340.052357673645,82.34366436004638,117.6338062286377,35.290141868591306,25.78309710820516,14.438534380594888,275.95179855823517,30.176536855443317,0.0,154.70237830281258,76.22902005910873,2479.96720123291,0.0,243.3200151001215,1736.707270985961,291.1369426250458,169.33164501190186,283.5214464664459,10.779654528945684,114.34993755817413,4711.687219500542,170.1542317867279,42.70625399053097,212.52485781908035,59.01590299606323,35.51949420571327,40.784317433834076
1931,508.1603960990906,310.4761874185848,774.3429746627808,291.9897527694702,55.12218426167965,345.7138681411743,295.09040385484695,1379.418604850769,671.1397070613039,1168.4222764968872,86.2829288572073,235.87339401245117,235.87339401245117,74.21601037979126,106.02287197113037,31.80686159133911,8.52249284585317,4.772595993677775,840.9892156124115,9.974725626786551,0.0,464.8835838288069,251.4568407535553,2532.6315002441406,1112.0,176.8986839761734,2094.0459181962015,823.5421565771103,493.6934232711792,810.0219956636429,30.74785305559635,321.3928299546242,13794.937220573425,477.1620913743973,122.34189930558205,615.6453768014908,180.495041847229,102.38486752659082,124.51456928253174
1932,503.93806552886963,309.90257007803916,759.91552734375,282.1621044278145,74.29431462287903,343.0354092121124,318.944574162364,931.6008911132812,591.2361585822418,1157.6464462280273,85.48397096097469,339.91190695762634,339.91190695762634,77.76467070579528,111.0923867225647,33.32771601676941,42.77005670468013,23.95123175462087,594.7602740228176,50.05807436715762,1162.7939758300781,378.53335483931005,202.8764181882143,2468.9316635131836,153.0,226.60883907222748,1894.7267896089554,688.2626284584403,389.3761637210846,669.4268326759338,28.14995290711522,274.7029929161072,10398.809695020318,416.16676449775696,99.92259475588799,469.8458554595709,127.18934106826782,80.07064672373235,87.89716267585754
1933,505.2002258300781,310.4655188406658,761.7350263595581,273.9154460430145,55.12218426167965,343.7432179450989,238.63136512041092,1317.3843975067139,592.1807203156677,1160.1448106765747,85.58095594346523,236.0460033416748,236.0460033416748,78.51650400161742,112.1664342880249,33.64993028640747,44.181139290332794,24.741438002586364,879.1269173622131,51.709605425405506,75.95027160644531,479.22556388378143,265.24849504232407,2532.6315002441406,0.0,228.87795729207994,2203.260760976791,1013.6610956192017,509.4788966178894,831.9675393104553,32.80998548865318,328.57592964172363,14258.90648150444,499.7767102718353,128.6468267440796,644.5347104072571,188.79480934143066,107.31062368303537,130.18136930465698
1934,505.01033210754395,309.8664020576906,761.3980960845947,289.3128228187561,55.12721063196659,343.52256774902344,202.08838780596852,1365.4588136672974,641.5210752351322,1159.4664182662964,85.49389790296554,197.91879272460938,197.91879272460938,78.51650400161742,112.1664342880249,33.64993028640747,23.920979380607605,13.395748453140257,389.22957968711853,27.99711426706314,0.0,272.26030814647675,151.87432861328125,2565.890914916992,1112.0,228.87795729207994,1760.8578987259864,492.5078763961792,270.8666310310364,479.1369309425354,21.01031130552292,198.9672154188156,7040.136480331421,303.78904819488525,70.73493385314941,321.50898694992065,83.26748085021973,55.488626539707184,57.54393672943115
1935,536.2749028205872,427.21640941816327,907.4062776565552,217.44488108158112,76.83808708190918,379.07516503334045,409.10465697944164,1094.231533050537,869.0685551166534,1270.4950771331787,138.191815918684,339.9807035923004,339.9807035923004,99.49805064201354,142.14007234573364,42.64202170372009,43.28304455677668,24.23850495179494,1779.0451377779245,50.65847534925143,786.4081344604492,892.4912089034915,409.9079835191369,2355.1193618774414,278.0,505.119575858593,3098.3570044012067,1100.8823521733284,455.7341521382332,915.4612851142883,40.62995420396328,368.73834228515625,19291.647542595863,654.4985672831535,285.69133354723454,1234.1557689160109,380.8582572937012,175.9212129805237,264.21891689300537
1936,557.9076457023621,445.28218346406936,1007.5780010223389,250.31935501098633,76.6377694606781,402.2134635448456,474.2192192077637,1154.8962116241455,903.1449411375725,1345.7778425216675,169.40902743935584,663.5039978027344,663.5039978027344,112.74012575149536,161.05732250213623,48.31719675064087,43.39453673362732,24.300940570831294,1424.6036210656166,50.78896579303741,1238.7442474365234,781.4498920440674,356.086072653532,2254.911376953125,0.0,631.9095408439637,3413.231697845459,1360.5179171562195,712.2410807609558,1347.1114909499884,47.99186533689499,542.8806222677231,18991.991723060608,688.1024279594421,182.30248641967773,1077.310985982418,305.25939506292343,176.29526410624385,210.36987102031708
1937,545.009868144989,429.43762487947464,943.8564834594727,252.49325370788574,76.78231406211853,385.91997742652893,498.2156009674072,1084.8479919433594,905.5607146944458,1296.5591259002686,142.36282413601876,665.7394180297852,665.7394180297852,109.24162712097167,156.05946731567383,46.81784019470215,44.06449755032857,24.676118628183996,1467.82222032547,51.57308793290456,1241.376838684082,872.1805548667908,485.8712854385376,2258.858123779297,0.0,592.3741660938263,3701.965832075119,1960.4848766326904,860.3903770446777,1437.0979380607605,61.37228739261627,579.0698071718216,20814.111702919006,916.7553634643555,238.05505084991455,1114.4772453308105,314.5471680164337,185.23594284057617,216.78048253059387
1938,560.5875034332275,446.2824344196701,1016.7407760620117,233.35093420743942,79.15875005722046,404.2111089229584,465.4851322174072,1164.9050674438477,827.5025629862612,1352.8010654449463,170.54309219121933,736.0650997161865,736.0650997161865,115.82009410858153,165.45727729797363,49.63718318939209,42.92165933052699,24.036129225095113,2023.5015115737915,50.23551008044879,1241.376838684082,1118.6101573109627,592.9986453056335,2110.8678665161133,0.0,773.7406355361938,4155.088519393921,1946.7255973815918,752.142840385437,1300.7119116783142,61.11615002155304,522.1775531768799,27096.272653579712,991.1293087005615,355.07139778137207,1461.7187995910645,431.78491258621216,217.35201992094517,301.2718391418457
1939,537.6022982597351,422.8363790505981,908.1704902648926,343.27898347377777,74.29591709375381,377.38181257247925,417.3411796092987,1477.2520332336426,799.0674592033029,1270.0630502700806,129.11397403478622,727.5634641647339,727.5634641647339,89.86364288330077,128.3766326904297,38.5129898071289,42.62524940570196,23.870139667193097,1216.3888473510742,49.888591904433575,75.95027160644531,858.8605998158455,430.3720178604126,2351.6472244262695,0.0,329.39779005813597,3090.6208226699828,1265.1088914871216,690.6529474258423,1746.1333014965057,48.881700456142426,703.7375922203064,21744.692820072174,728.2560062408447,223.81570768356323,1151.3012075424194,339.8674097061157,181.97609566152096,234.67984867095947
1940,558.554633140564,446.57622035682675,1010.8309383392334,235.21767234802246,79.04607862234116,403.17741227149963,472.0470335483551,1206.3295593261719,1010.4612048729105,1348.441159248352,170.34284455776213,413.41076850891113,413.41076850891113,110.97733974456787,158.5390567779541,47.56171703338623,43.374033788839974,24.289458921750384,1338.8914642333984,50.764969146458306,1162.7939758300781,699.9096254855394,316.67706698179245,2264.688262939453,0.0,657.9975086326599,3304.0817259697915,1229.262487769127,642.9283410906792,1223.2439934015274,43.00141827017069,492.9738091826439,17301.605930805206,612.8753910064697,171.07333593070507,968.2701740860939,287.04877185821533,158.9251986593008,197.66170454025269
1941,562.6850543022156,446.5066881746674,1025.637363433838,193.7494900226593,79.15702104568481,405.6020998954773,505.9051525592804,1174.4204730987549,964.6178086325526,1358.657597541809,170.70210261344909,764.4781131744385,764.4781131744385,115.82009410858153,165.45727729797363,49.63718318939209,44.118226369222,24.70620676676432,1933.8474397659302,51.63597214253743,1241.376838684082,1050.6604108810425,532.1072323322296,2088.8558349609375,0.0,731.0606892395019,3761.122102470398,1546.7931456565857,683.4774742126465,1360.3883481025696,57.13461971282959,561.8254210948944,21654.507432460785,941.8548793792725,350.2161521911621,1389.1105337142944,413.01633524894714,202.97712674736977,287.3476629257202
1942,525.758406162262,445.45388292993545,961.7402801513672,213.84050965309143,79.15702104568481,405.49953746795654,484.4939455986023,1102.0358028411865,767.2206461951137,1282.9412260055542,169.20187593102455,791.5736675262451,791.5736675262451,115.82009410858153,165.45727729797363,49.63718318939209,45.02467592557271,25.213818518320718,1808.6077880859375,52.696880703290304,1241.376838684082,1099.8442730903625,580.7551755905151,2078.8119201660156,0.0,768.2973490695954,3878.5356100673675,2028.4212226867676,1171.7317218780518,1948.29727435112,81.70305800437927,784.6029925346375,21783.410537719727,1200.4289321899414,287.4404134750366,1388.1751346588135,385.7944769859314,237.15166261792183,268.9216299057007
1943,562.6944651603699,445.99453751091005,1025.6575508117676,252.1203554570675,79.15702104568481,405.61369800567627,505.5388388633728,1174.4442825317383,1029.9111931845546,1358.6922845840454,170.99338626861572,791.5736675262451,791.5736675262451,115.82009410858153,165.45727729797363,49.63718318939209,44.95175743103027,25.172984161376952,1914.227680683136,52.61153689727784,1241.376838684082,1136.1384571790695,591.6159257888794,2078.8119201660156,0.0,735.270970155716,3917.4648523693086,2090.5819883346558,1151.2812881469727,1939.017399072647,81.13258075714111,779.4555857181549,22880.713036060333,1200.5333499908447,304.43180990219116,1450.1300058364868,408.51068782806396,243.1821836233139,285.10418796539307
1944,536.0967750549316,421.76125312122343,905.5451030731201,248.91780519485474,74.26257652044296,376.4312551021576,438.1893231868744,1474.0240020751953,786.6030869584847,1266.7567777633667,128.77962967157364,727.2144479751587,727.2144479751587,91.38517837524414,130.55025482177734,39.1650764465332,44.27889249722163,24.796179798444108,881.7250895500183,51.82401577874819,1079.648536682129,680.3710422515869,404.75458812713623,2347.901153564453,0.0,429.3544868717194,2742.1867559375764,1755.6009635925293,1193.41206741333,1824.906099319458,72.89446485042572,728.6680746078491,16252.46044921875,1026.2948589324951,126.76391077041626,783.0480813980103,188.89607048034668,165.5835247039795,130.25118744373322
1945,558.9461417198181,447.2685102606964,1009.4142093658447,240.79253959655762,76.82467073202133,403.22162079811096,480.9691255092621,1205.8067722320557,995.8977460861206,1348.3739013671875,170.3362412214279,378.7526378631592,378.7526378631592,110.82525815963744,158.32179737091064,47.496539211273195,44.13855644067128,24.71759160677592,1564.4611647129059,51.65976645816167,1241.376838684082,867.8069548010826,435.41906797885895,2317.718574523926,0.0,612.0323954725266,3437.230452094078,1467.667572259903,628.3259239196777,1229.4591652154922,49.39852386713028,501.8162088394165,20519.4458694458,718.9867496490479,232.88208079338074,1136.9549201726913,335.2382483482361,178.01364644616842,231.45197200775146
1946,563.0194602012634,447.50998913923263,1026.3547897338867,276.53449404239655,76.78231406211853,406.0140013694763,455.42431831359863,1175.2666568756104,999.7907770201564,1359.8902311325073,171.62929126620293,665.7394180297852,665.7394180297852,115.00671100616454,164.29530143737793,49.28859043121338,44.282319168249764,24.798098734219867,1578.2052240371704,51.82802635451952,1241.376838684082,946.256597995758,495.37735176086426,2258.858123779297,0.0,633.0709901485443,3552.0121146717074,1689.9280223846436,963.0859203338623,1606.5946666002274,67.94207489490509,647.4789814949036,21167.861167907715,1008.7653636932373,252.9804811477661,1203.6339673995972,338.0694260597229,202.16451688110828,233.47002410888672
