,City of Folsom,City of Redding,City of Roseville,City of West Sacramento,Yuba City,El Dorado Irrigation District,Napa County Flood Control & Water Conservation District,Placer County Water Agency,Sacramento County Water Agency,San Juan Water District,Shasta Contractors,Solano County Water Agency,City of Avenal,City of Coalinga,City of Fresno,City of Huron,City of Lindsay,City of Orange Cove,City of Tracy,Kern County Water Agency,Other Friant-Kern M&I Contractors,Stockton-East Water District,"Alameda County Flood Control and Water Conservation District, Zone 7",Alameda County Water District,Contra Costa Water District,East Bay Municipal Utilities District,"San Benito County Water District, Zone 6",Santa Clara Valley Water District,San Luis Obispo County Flood Control & Water Conservation District,Santa Barbara County Flood Control & Water Conservation District,Antelope Valley-East Kern Water Agency,Santa Clarita Water Division,Coachella Valley Water District,Crestline-Lake Arrowhead Water Agency,Desert Water Agency,Metropolitan Water District of Southern California,Mojave Water Agency,Palmdale Water District & Littlerock Creek Irrigation District,San Bernardino Valley Municipal Water District
1947,558.3566737174988,443.4120914678001,1005.5379905700684,245.54849815368652,74.2969257235527,401.17608404159546,448.10731410980225,1583.7490787506104,870.2051630988717,1344.0786781311035,166.33275446295738,664.0205373764038,664.0205373764038,92.42408399581909,132.034405708313,39.61032171249389,44.28522328535716,24.79972503980001,891.1421917080879,51.831425333182025,75.95027160644531,620.7977074086666,363.7191123366356,2383.703170776367,0.0,431.54103194713593,2622.6937145090105,1349.7239022254944,895.6353852748871,1335.7187099456787,57.44247625768185,531.4384622573853,15826.363732457161,856.9500515460968,154.1464480161667,738.3729121685028,190.34493780136108,139.33004802279174,131.25024247169495
1948,557.9507193565369,402.30997802927016,1008.405839920044,229.6006864309311,76.67434877157211,402.16306710243225,408.7206380367279,1203.6146984100342,967.9772643907181,1345.7762079238892,169.18714528679845,378.03827476501465,378.03827476501465,97.1402039527893,138.77171993255615,41.631515979766846,33.63814687728882,18.83736225128174,1178.3353711366653,39.37008710517884,1003.6982650756836,678.1486401557922,327.48206186294556,2312.6943588256836,0.0,498.88352266788485,2849.9125798499585,1177.5364346504211,596.396844625473,1151.9870874881744,44.2174154818058,470.5405772924423,16010.137843608856,611.2471885681152,162.98534727096558,883.6515643596649,253.71821212768555,146.84734976291656,174.8004846572876
1949,560.8372540473938,446.92297227090836,1017.0557231903076,261.6668510437012,74.2969257235527,404.18724250793457,427.7050676345825,1165.2111568450928,938.7880287691951,1353.191234588623,170.64913740754128,665.2282991409302,665.2282991409302,89.92960000038147,128.4708571434021,38.54125714302063,40.47009597222011,22.663253744443256,514.7568807601929,47.36620032588642,982.8485336303711,371.6342635154724,229.5930414199829,2383.703170776367,0.0,435.5121523218155,2226.5878426332474,719.1238222122192,479.183744430542,675.0629291534424,32.710782408714294,272.17994809150696,9305.871824264526,523.652156829834,114.34174156188965,434.8192501068115,110.08625507354736,76.63172912597656,76.07767927646637
1950,541.2913522720337,426.32438870794294,926.2078323364258,258.03644597530365,76.82467073202133,381.62765169143677,461.47754645347595,1065.4996528625488,797.4821762766496,1283.2501134872437,135.64551357626914,378.7526378631592,378.7526378631592,90.73523626327514,129.62176609039307,38.88652982711792,44.11480780442556,24.704292370478314,1199.5994223356247,51.631971054299676,1079.648536682129,655.6103873252869,306.9762495160103,2317.718574523926,0.0,449.5070808649063,2700.538756775856,1126.2947344779968,572.3871946334839,1088.0509405136108,41.26339250802994,438.43703842163086,16221.360271453857,569.5466704368591,157.5652678012848,873.7967818975449,257.05086278915405,144.11400489509106,177.00134074687958
1951,560.3756837844849,446.81344808148384,1015.1575870513916,258.3425785303116,79.15875005722046,404.256388425827,512.8198142051697,1163.2888221740723,995.3098292350769,1352.50172996521,170.33343616127968,701.0927772521973,701.0927772521973,113.32168145179747,161.8881163597107,48.566434907913205,44.24165894587834,24.77532900969187,1838.6586990356445,51.78043763025602,1241.376838684082,954.7314989566803,485.87945079803467,2210.8520278930664,0.0,552.0254198541642,3618.040818434715,1349.126750946045,542.646785736084,1042.5650346279144,45.54465961456299,405.2325723171234,24672.599937319756,752.3694801330566,309.2704105377197,1283.949598312378,392.20207166671753,184.2018338739872,273.5782279968262
1952,561.5939784049988,445.92973533237455,1023.8627548217773,245.2707977294922,79.00800609588623,405.15480518341064,500.50307607650757,1172.4374923706055,843.5047715231776,1356.8672399520874,170.3689091324806,762.5528888702393,762.5528888702393,115.60278072357177,165.14682960510254,49.54404888153076,43.63268796602885,24.434305260976153,1880.4631271362305,51.06769799544016,1238.7442474365234,1121.5258655548096,584.6571884155273,2085.307060241699,0.0,773.8030708904266,3992.9248977451325,2056.2932090759277,918.7932033538818,1937.8652710914612,71.26977849006653,780.0443361997604,22979.783334732056,1126.3188247680664,298.1923198699951,1430.1789779663086,401.88914585113525,240.55763384699821,279.40915155410767
1953,562.7371315956116,446.22119555474757,1025.749080657959,241.98880541324615,79.15702104568481,405.66624212265015,505.5388388633728,1174.552267074585,1022.6591482833028,1358.8495454788208,170.60533406734464,791.5736675262451,791.5736675262451,115.82009410858153,165.45727729797363,49.63718318939209,45.13939525683721,25.27806134382884,1660.2130813598633,52.83114820860227,1241.376838684082,1036.9322428703308,550.6341457366943,2078.8119201660156,0.0,654.0892561683655,3740.588573688507,2064.7812843322754,1223.3733806610107,2040.6486283540726,82.43921673297882,820.8630015850067,21129.35968399048,1180.1259479522705,248.6202268600464,1296.5302257537842,354.17044734954834,230.87712661921978,246.59903645515442
1954,562.7119851112366,446.46922242256164,1025.6951522827148,232.9711742401123,79.15702104568481,405.6352734565735,503.3194923400879,1605.5124855041504,1030.969963349402,1358.7568521499634,170.93809325695037,764.0758094787598,764.0758094787598,107.80432519912719,154.006178855896,46.2018536567688,43.72832862536113,24.48786403020223,1453.7773789167404,51.179635823122666,1079.648536682129,922.237102150917,488.7452152967453,2178.7960815429688,0.0,563.3573584098816,3412.219347179413,1915.309918165207,1149.1686611175537,1920.4299056529999,75.92534303665161,773.9385235309601,20871.540205717087,1070.3296642303467,206.55429005622864,1150.400184392929,311.5042984485626,209.9679340273142,214.64469122886658
1955,541.1720366477966,425.52566650625226,926.0425567626953,253.86604261398315,74.29591709375381,381.41602206230164,452.75926208496094,1545.0488147735596,847.3654156428938,1282.7076454162598,135.8153229176998,699.7154601812363,699.7154601812363,91.77272229194641,131.10388898849487,39.33116669654846,42.98829472064972,24.07344504356384,592.2810560464859,50.31350014104843,75.95027160644531,441.1651668250561,274.0944103002548,2361.6911392211914,0.0,448.27920305252076,2352.8284404087067,899.5919725894928,605.3592944145203,861.9774479866028,40.62750995159149,347.51843452453613,11009.866854906082,638.04159116745,128.8238823413849,509.910071849823,126.63182163238525,92.81276538223028,87.51187705993652
1956,559.1642713546753,446.8496844932365,1013.3320999145508,267.0713703632355,79.04607862234116,403.6046493053436,476.52271139621735,1209.0142402648926,929.8104538781345,1350.1794300079346,170.2274025976658,440.9227066040039,440.9227066040039,113.03523163795471,161.4789023399353,48.44367070198059,43.36558165152867,24.284725724856056,1860.278663635254,50.755076764949166,1162.7939758300781,955.0737785100937,461.1466398239136,2164.7041015625,0.0,719.6598481492997,3771.585129000664,1302.1172552108765,475.3215618133545,957.8876707553864,42.93965137004852,384.8092110157013,21297.469826698303,686.7679023742676,300.3271861076355,1288.2764797210693,397.3507218360901,183.50415374338627,276.8136773109436
1957,562.9161367416382,421.4264198300171,1025.9781303405762,246.46723049879074,79.15702104568481,405.9287796020508,481.5731029510498,1174.856882095337,1035.2391328662634,1359.5754766464233,170.41271581649778,764.0758094787598,764.0758094787598,101.2972590446472,144.71037006378174,43.41311101913452,45.04759897788365,25.226655427614844,1261.389753818512,52.72370984371503,1241.376838684082,866.1831214427948,472.6361974477768,2178.7960815429688,0.0,516.6558776397706,3237.8447360401155,2047.9318022727966,1283.0660514831543,2122.902603149414,81.31974732875824,855.5426254272461,19050.677274227142,1107.201738357544,160.00249242782593,1046.636789560318,269.71631717681885,207.3930688649416,185.72257804870605
1958,562.5750255584717,445.62750941287993,1025.4013214111328,217.19782280921936,79.15702104568481,405.46656036376953,503.6147484779358,1174.1420307159424,905.4405825659633,1358.2519855499268,170.64877799749374,764.4781131744385,764.4781131744385,114.24387145042418,163.20553064346313,48.96165919303894,44.118226369222,24.70620676676432,2015.0821824073792,51.63597214253743,1241.376838684082,1085.7190926074982,573.5930321216583,2088.8558349609375,0.0,765.2886122465134,3940.896176838875,1739.424578666687,693.8896141052246,1190.9617161750793,58.01097357273102,479.95561242103577,24211.4768614769,958.5172519683838,352.9415497779846,1444.2262721061707,431.2377281188965,210.48755176365376,299.30784797668457
1959,562.7879071235657,446.5773421114159,1025.8579921722412,282.81117033958435,76.78058910369873,405.72877836227417,488.7152910232544,1605.7830905914307,1013.3187225237489,1359.0366897583008,171.41271139979364,728.7736835479736,728.7736835479736,102.36000566482544,146.2285795211792,43.868573856353756,44.91861381133398,25.154423734347027,1347.195538520813,52.57274560478529,75.95027160644531,1012.5566613674164,545.9154200553894,2226.802177429199,0.0,523.9884693937302,3421.027550198555,2039.3389568328857,1352.3507995605469,2241.822398662567,88.02909755706787,903.4867281913757,22868.466034412384,1226.3099002838135,180.25249528884888,1243.7311577796936,329.76851987838745,234.18763879686594,227.68161463737488
1960,536.1200466156006,421.79806293764113,905.5909767150879,252.0003261566162,74.26352918148041,376.4591546058655,468.3185670375824,1521.9183292388916,760.6741490329514,1266.8413496017456,128.46251581311225,662.4971933364868,662.4971933364868,88.16757435798644,125.95367765426636,37.786103296279904,25.41487459341685,14.232329772313436,655.8867270946503,29.745569224135085,0.0,358.1002098172903,176.07371777296066,2379.7564239501953,1112.0,379.07989036846163,2225.7732801909447,674.4459745287895,407.32050293684006,681.9097167253494,24.926181197166443,275.0579196512699,11000.26122623682,394.1665025949478,99.0039336681366,492.78682094812393,140.26156091690063,82.39928038418293,96.93102884292603
1961,556.0076985359192,444.1972122136688,996.5308628082275,268.519320897758,74.32168126106262,400.1549527645111,369.2839426994324,1622.8862190246582,919.192474931544,1338.3826360702515,166.89917871952056,378.4147616624832,378.4147616624832,86.5481521129608,123.64021730422974,37.09206519126892,17.507572849591572,9.80424079577128,1031.861787557602,20.490863263161977,0.0,567.0798328518867,300.99359452724457,2442.563621520996,1610.0,371.8373542842865,2606.568388296604,1154.4878940582275,597.2958545684814,973.9289588928223,37.532166093587875,384.57450914382935,17113.248747825623,578.4849073886871,149.41891288757324,751.4553076028824,221.01516485214233,124.78661306202412,152.3985571861267
1962,562.1455540657043,447.07761372388836,1022.5842914581299,259.89770317077637,76.82467073202133,405.45179057121277,461.47754645347595,1219.937879562378,998.010085105896,1357.477484703064,170.82059819102287,378.7526378631592,378.7526378631592,100.4955307483673,143.565043926239,43.069513177871706,43.04626695315043,24.105909493764237,1540.866512190085,50.38135084196726,1165.4265670776367,856.7062233486213,411.4451895742677,2317.718574523926,0.0,526.6121957979203,3120.7429645051957,1346.7540221456438,647.3932919688523,1266.296679019928,50.90431686700322,517.7266540527344,19624.15413189307,731.3956653252244,228.35538004431874,1129.1759187206626,330.20546674728394,178.87737364694476,227.8712878227234
1963,521.8916530609131,445.25472082396504,953.4448204040527,205.83097505569458,79.15875005722046,405.6054935455322,494.69575119018555,1092.2511768341064,994.4843304678798,1268.687762260437,168.80361393094063,728.6008777618408,728.6008777618408,113.77170176506041,162.5310025215149,48.759300756454465,44.225685119628906,24.766383666992187,1146.0850439071655,51.76174186401368,1241.376838684082,721.4517612457275,354.14331245422363,2110.8678665161133,0.0,646.1520367126466,3316.855968486786,1308.9854555130005,778.8667068481445,1274.391939163208,49.305896043777466,504.7919673919678,20442.567138195038,759.3636455535889,194.69251203536987,923.0114603042603,246.14304542541504,162.27217343449593,169.72521555423737
1964,540.3763694763184,426.60689124937056,925.1010093688965,294.13572216033936,74.26257652044296,381.26224851608276,481.0468165874481,1495.5708675384521,880.838471762836,1281.895266532898,136.38229464888573,725.7766389846802,725.7766389846802,93.8844705581665,134.12067222595215,40.23620166778564,39.28029843171438,21.99696712176005,1237.745521068573,45.97366128447851,75.95027160644531,724.2838577032089,354.43579959869385,2347.901153564453,0.0,460.51323362445834,2808.0593688573836,1254.4531393051147,631.7409372329712,1221.6873083114624,47.777226865291595,500.4332323074341,17864.819973945618,656.5730304718018,173.44735157489777,931.15025806427,264.9789614677429,155.10507378727198,182.4605004787445
1965,558.0875067710876,445.16175015325547,1006.0498504638672,266.0256004333496,79.20110601186752,401.9220039844513,501.605513215065,1201.985523223877,981.5006484985352,1344.812967300415,169.22971455454825,441.63706970214844,441.63706970214844,111.06895232200623,158.66993188858032,47.6009795665741,43.950342635313675,24.612191875775654,1254.010025024414,51.439481020371126,1165.4265670776367,750.4939469695091,393.355676651001,2169.728317260742,0.0,666.0360796699524,3278.64330973053,1350.4263744354248,770.7660388946533,1288.623456954956,54.19644868373871,518.3910441398621,17464.565902233124,800.9231081008911,200.0986089706421,954.3305330276489,267.8468687534332,160.77166025340557,185.25747573375702
1966,562.9325547218323,446.686742037425,1026.1683254241943,294.33416080474854,76.78058910369873,405.906964302063,466.9689016342163,1606.2986450195312,1000.1247251555324,1359.5698957443237,171.22280184626578,728.7736835479736,728.7736835479736,107.15010795593261,153.07158279418945,45.921474838256835,44.771691620349884,25.07214730739593,1880.8280601501465,52.4007878724575,982.8485336303711,972.5169768333435,487.2996473312378,2226.802177429199,0.0,560.6211796283723,3478.6037875652314,1227.2497901916504,556.4533061981201,1034.097501039505,46.702125787734985,415.1326587200165,20850.48621749878,771.4605464935303,316.54432487487793,1314.167730331421,401.2906165122986,188.6112743616104,279.8583345413208
1967,562.3943057060242,445.3913451547241,1025.013614654541,207.548069357872,79.15875005722046,405.2439684867859,475.18403816223145,1222.381576538086,823.4565709158778,1357.5858526229858,170.0974709510803,728.6008777618408,728.6008777618408,115.0477750301361,164.35396432876587,49.30618929862976,43.21208826700846,24.198769429524734,1638.7569477558136,50.575428107706706,1241.376838684082,961.1838443875313,443.8088264465332,2110.8678665161133,0.0,770.3001232147217,3727.85027923584,1426.0929954051971,694.2150039672852,1315.2124063968658,51.63901025056839,529.1274375617504,20846.551211595535,794.425458908081,242.14464855194092,1285.9691226482391,350.04025077819824,202.15037654340267,242.64812231063843
1968,561.7981758117676,447.5708598927307,1024.300832748413,264.3264856338501,76.63628005981445,405.40632486343384,506.63944244384766,1604.2336826324463,1011.3120477572083,1357.6199560165405,171.48895800709724,726.895694732666,726.895694732666,111.14101505279541,158.7728786468506,47.631863594055176,36.066184759140015,20.197063465118408,1877.3401184082031,42.21186264209748,75.95027160644531,1007.7397023439407,517.2136268615723,2223.056106567383,0.0,589.0251110439301,3855.0404676647186,1541.6082110404968,686.4289832115173,1244.875777721405,53.65793040394783,500.5746214389801,22152.10508441925,851.3551640510559,306.84244281053543,1339.525011062622,401.0500292778015,200.68501344323158,279.2979459762573
1969,562.879599571228,446.8205205640793,1026.0547332763672,258.8005760908127,79.15875005722046,405.8417272567749,465.4851322174072,1223.609567642212,906.5372784659266,1359.374701499939,171.17211550474167,736.0650997161865,736.0650997161865,115.3852684020996,164.83609771728516,49.450829315185544,42.72327208518982,23.9250323677063,2024.0138399600983,50.00331764850617,1165.4265670776367,1211.0878959298134,661.1862101554871,2110.8678665161133,0.0,772.2876741256714,4302.9072775802615,2567.3546142578125,1185.8929319381714,2259.9599509239197,84.66742360591888,908.7180305267684,27230.031960487366,1260.4390907287598,321.78480339050293,1531.1689729690552,431.80816888809204,256.1760826855898,660.5922260284424
1970,562.8163199424744,446.8312991709518,1025.4910221099854,270.8971290588379,79.15702104568481,405.8766074180603,505.5388388633728,1605.6924800872803,1005.1719153448939,1359.3187942504883,170.90471868515016,791.5736675262451,791.5736675262451,104.13120975494384,148.7588710784912,44.627661323547365,45.23264342546463,25.330280318260193,1837.264217376709,52.94028586516381,1241.376838684082,1057.3165612220764,551.0027914047241,2078.8119201660156,0.0,536.302776063919,3649.578873029709,1764.9117889404297,836.2636680603027,1484.0815212726593,62.1260244846344,596.3519830703735,23450.014808654785,953.9638957977295,292.27569675445557,1384.3787364959717,391.86389207839966,215.88046070933342,273.4225606918335
1971,563.040319442749,446.44959512929915,1026.3995304107666,284.41218852996826,79.15702104568481,406.0396947860718,505.5388388633728,1224.016263961792,1068.6490176394582,1359.9671297073364,170.79426063895227,791.5736675262451,791.5736675262451,110.61223459243774,158.01747798919678,47.40524339675903,44.24165894587834,24.77532900969187,1147.4525995254517,51.78043763025602,1241.376838684082,817.9935096502304,454.7046537399292,2078.8119201660156,0.0,584.7804796714782,3368.867853594303,1656.7469787597656,975.3458404541016,1607.0185195803642,63.16759514808655,638.0801018327475,19679.71035194397,962.9581623077393,166.00188398361206,972.3182954788208,245.50519919395447,196.14866445958614,170.0283486843109
1972,560.6844816207886,445.98080816257476,1019.4770565032959,286.8740468323231,76.63628005981445,404.1815161705017,506.63944244384766,1598.818645477295,953.6690833941102,1353.733769416809,169.5770000100136,726.895694732666,726.895694732666,102.70040731430053,146.7148675918579,44.01446027755737,40.481409331162766,22.669589225451148,1011.5738973617554,47.379441481192906,75.95027160644531,618.8803941607475,324.54994678497314,2223.056106567383,0.0,525.0216154918671,2850.7799596157074,1105.7611856460571,626.5876679420471,1054.364478111267,44.70823514461517,425.2376561164856,17775.992371559143,658.3966827392578,162.1266176700592,777.4015421867371,216.64627408981323,131.3285949230194,149.38603520393372
1973,562.9683418273926,447.47451639001844,1026.2451038360596,256.0392518043518,79.15875005722046,405.9510269165039,512.8198142051697,1223.8341121673584,997.8629202842712,1359.7018098831177,171.48644710183143,701.0927772521973,701.0927772521973,113.48424792289732,162.12035417556763,48.63610625267029,43.87566300233205,24.570371281305945,1823.1302523612976,51.35207597792944,1165.4265670776367,936.9239985942841,465.7058615684509,2210.8520278930664,0.0,661.765117198944,3831.8097682075504,1295.2783098220825,482.0452823638916,978.3802909851074,42.48121666908264,395.3908705711365,21222.989872694016,686.0669574737549,296.2895712852478,1266.2079668045044,388.8222255706787,180.66476529836655,271.50185108184814
1974,562.8876271247864,446.57479253495217,1026.071949005127,224.57265454530716,79.15702104568481,405.85161209106445,482.5698552131653,1174.933069229126,928.0088117644191,1359.4042825698853,170.60072982907295,764.4781131744385,764.4781131744385,115.82009410858153,165.45727729797363,49.63718318939209,44.18938157955806,24.74605368455251,1488.5870323181152,51.71925220071475,1241.376838684082,968.0555851459503,517.2634382247925,2088.8558349609375,0.0,769.3981568679809,3804.831490119934,2137.4348335266113,1305.2427234649658,2183.7120308876038,84.31006801128387,878.750632584095,20831.439109802246,1166.3430004119873,200.03730487823486,1194.8911056518555,317.75050592422485,225.9440859258175,220.47802329063416
