,City of Folsom,City of Redding,City of Roseville,City of West Sacramento,Yuba City,El Dorado Irrigation District,Napa County Flood Control & Water Conservation District,Placer County Water Agency,Sacramento County Water Agency,San Juan Water District,Shasta Contractors,Solano County Water Agency,City of Avenal,City of Coalinga,City of Fresno,City of Huron,City of Lindsay,City of Orange Cove,City of Tracy,Kern County Water Agency,Other Friant-Kern M&I Contractors,Stockton-East Water District,"Alameda County Flood Control and Water Conservation District, Zone 7",Alameda County Water District,Contra Costa Water District,East Bay Municipal Utilities District,"San Benito County Water District, Zone 6",Santa Clara Valley Water District,San Luis Obispo County Flood Control & Water Conservation District,Santa Barbara County Flood Control & Water Conservation District,Antelope Valley-East Kern Water Agency,Santa Clarita Water Division,Coachella Valley Water District,Crestline-Lake Arrowhead Water Agency,Desert Water Agency,Metropolitan Water District of Southern California,Mojave Water Agency,Palmdale Water District & Littlerock Creek Irrigation District,San Bernardino Valley Municipal Water District
1975,562.6502318382263,447.18855100021364,1025.5626373291016,239.14512154459953,79.15702104568481,405.55921030044556,505.5388388633728,1174.3323345184326,1035.0981545299292,1358.5292205810547,171.38506479263305,791.5736675262451,791.5736675262451,114.4784252166748,163.54060745239258,49.06218223571777,44.232945919036865,24.770449714660643,1833.8160209655762,51.77023990364075,1241.376838684082,1024.124456524849,526.3732461929321,2078.8119201660156,0.0,660.3469240398407,3577.6848439388277,1459.180965423584,749.7170448303223,1252.9092543125153,59.98660469055176,504.4364130496979,21054.23595237732,965.0048027038574,328.6176223754883,1337.0494022369385,391.8391830921173,201.43272033333778,272.3707056045532
1976,535.1851086616516,421.4677522588348,901.6958465576172,339.8537211418152,55.10567386448383,375.42044734954834,342.63203827291727,1469.290288925171,875.9995527490973,1263.563175201416,128.12194333076476,583.3847799301147,583.3847799301147,88.81506214141845,126.87866020202637,38.06359806060791,27.944539984067283,15.648942391077677,1268.5156035423279,32.70628959735235,75.95027160644531,752.6570089459419,385.7573003768921,2437.9690322875977,1112.0,324.5670343942642,2886.392193682671,1370.3668308258057,759.7694697380066,1785.9918060302734,50.36360311508179,719.76198387146,17964.715118408203,712.5601978302002,157.70830917358398,1049.1975626945496,305.6132164001465,175.91255562007427,210.4406383037567
1977,508.70172452926636,310.2389552629614,775.8745756149292,296.7159423828125,55.12721063196659,346.2565405368805,170.65688713267446,1381.494948387146,732.9860424995422,1170.222002029419,86.25487020015717,197.91879284381866,197.91879284381866,70.88515577316284,101.26450824737549,30.379352474212645,9.325265963872273,5.222148939768473,53.854160618036985,10.914291284116109,0.0,33.65302871353924,16.677726712077856,2570.0350799560547,1379.0,151.4928394651413,1311.5506691926719,63.03234422206879,37.80856812000275,63.4368180334568,2.3534865509718657,25.58152687549591,979.6379949972034,36.90133339166641,9.25053221732378,45.86833859980106,11.516594767570496,7.669299451634288,7.958811804652214
1978,555.9665026664734,444.37263754826546,997.9607706069946,232.1812014579773,79.21452236175537,400.92435693740845,367.1176870316267,1193.4233112335205,1014.6703657968164,1339.5492868423462,168.93329696953296,375.35319924354553,375.35319924354553,111.62209315299987,159.4601330757141,47.83803992271423,41.74888888994853,23.379377778371175,1941.27330160141,48.86289955679576,1165.4265670776367,950.3238864839077,428.8147569298744,2304.9525299072266,0.0,744.7376095111371,3718.1252534745936,1329.04476121068,497.95664405822754,1234.0332264900208,42.2552186883986,497.3887529373169,21799.480656951666,697.5086823403835,308.5150164142251,1337.3653404265642,415.9339408874512,189.74778562039137,288.585205078125
1979,562.0246858596802,446.58334831054685,1022.3695755004883,241.42671883106232,76.78058910369873,405.29083919525146,486.08970880508423,1170.9779109954834,995.7135122194886,1357.0129499435425,170.43241639137267,701.6781270503998,701.6781270503998,112.98933973312377,161.4133424758911,48.424002742767335,45.010465919971466,25.205860915184022,1570.0196763277054,52.68024931273461,1241.376838684082,1014.5124354809523,543.0724365413189,2236.846092224121,0.0,624.201530292511,3670.866583711624,2155.733600258827,1305.9080410003662,2172.3311500549316,85.77744674682617,875.4893136024475,21165.01629924774,1203.637776374817,221.5871206521988,1255.368494272232,336.4183440208435,232.52806835249066,232.29280304908752
1980,561.7732830047607,446.1437718691158,1024.2474060058594,249.4802484512329,79.00950002670288,405.3756642341614,512.3623332977295,1172.891212463379,1011.3120277449489,1357.5281791687012,170.42420163750648,698.8733024597168,698.8733024597168,115.60278072357177,165.14682960510254,49.54404888153076,42.871764202912644,24.00818795363108,1894.9717228412628,50.17711282308896,1238.7442474365234,1064.153042435646,560.1657161712646,2206.9052810668945,0.0,739.7343336601258,3858.0019814615252,1709.3782668113708,806.7317142486572,1631.4444313049316,62.453022837638855,657.4470779765397,24348.016416549683,985.3315839767456,323.65514302253723,1382.1543431282043,405.383080214262,211.80285263061523,281.4204581975937
1981,562.516731262207,446.7921371023178,1024.341926574707,240.472372174263,74.29591709375381,405.64822912216187,523.5867036581039,1604.4028205871582,1020.2634599581361,1358.4356632232666,170.6895726084709,699.7634382247925,699.7634382247925,97.5507453918457,139.35820770263672,41.80746231079102,45.13939525683721,25.27806134382884,1154.7292493581772,52.83114820860227,75.95027160644531,913.653232395649,504.1595939397812,2361.6911392211914,0.0,491.5569932355881,3150.337093630791,1310.718250989914,985.022219657898,2041.3409547805786,66.96790182590485,822.5844211578369,21130.57897210121,966.6767339706421,134.26061010360718,1099.0222687721252,297.76399517059326,205.44867224991322,205.0357836484909
1982,562.345263004303,445.6712493764877,1024.9083976745605,190.48701357841492,79.20110601186752,405.18355798721313,518.6608350276947,1222.2574462890625,781.4535286948085,1357.405083656311,170.76760157346723,441.63706970214844,441.63706970214844,113.9329921722412,162.76141738891602,48.8284252166748,42.6167090733846,23.865357081095375,2017.5506324768066,49.87859629948934,1165.4265670776367,988.2359189987183,475.1463765501976,2169.728317260742,0.0,768.9561678247452,3829.9635436792373,1399.794023156166,521.9046652317047,1044.2372039556503,43.83826619014144,420.7152582705021,22967.12456381321,726.0282606482506,320.959085136652,1393.1950127482414,431.46475994586945,197.63051110506058,299.57505106925964
1983,562.4989137649536,444.99426670898436,1025.2380180358887,213.80351543426514,79.15702104568481,405.37281227111816,589.650004863739,1173.9494228363037,742.4212716147304,1357.9714040756226,170.23768444061278,791.5736675262451,791.5736675262451,115.82009410858153,165.45727729797363,49.63718318939209,44.63840538263321,24.997507014274596,2023.826675415039,52.24478965983391,1241.376838684082,1152.3459556102753,594.0782041549683,2078.8119201660156,0.0,776.6095804252625,4460.4027537117,2170.6205139160156,888.1012153625488,1817.7598059177399,66.43262600898743,743.3035745490342,28124.296241760254,1024.9775886535645,321.77258682250977,1518.1578178405762,431.87021493911743,234.98472142219543,988.7737045288086
1984,561.78520154953,446.9515463809967,1024.2729892730713,280.1053216457367,79.00800609588623,405.3903398513794,502.39896154403687,1172.9213829040527,1016.4756706282496,1357.5721426010132,171.3783730983734,789.7148170471191,789.7148170471191,104.21837196350097,148.8833885192871,44.66501655578613,45.24792367219925,25.33883725643158,1833.0389404296875,52.95816986594201,1238.7442474365234,1046.6474463939667,544.3852005004883,2075.065849304199,0.0,682.8506850509643,4013.0204706497193,1744.522518157959,825.7168254852295,1434.321223974228,61.36938548088074,589.6166794300079,23295.582878112793,943.3471641540527,290.8924751281738,1372.2287483215332,391.7052936553955,213.9452547430992,272.55276107788086
1985,562.254430770874,446.0870754649925,1023.4168395996094,249.66225337982178,74.29591709375381,405.423424243927,439.06973814964294,1603.3074283599854,1005.4954724162817,1357.6233415603638,170.31004360318184,729.0012731552124,729.0012731552124,106.28640995025634,151.8377285003662,45.55131855010986,44.28522328535716,24.79972503980001,1715.7391624450684,51.831425333182025,75.95027160644531,1004.3244308233261,514.0248696804047,2351.6472244262695,0.0,554.9398766231537,3446.7170481014255,1815.2104167938232,1023.4354419708252,1972.4623029232025,71.22870421409607,794.91370677948,24349.04279613495,1045.8771343231201,261.4547166824341,1294.5009677410126,366.5911331176758,217.93260553479195,253.87410247325897
1986,561.7780756950378,446.1696445399284,1021.5370635986328,248.9388598203659,79.20110601186752,404.94561076164246,520.2141492366791,1218.72407913208,950.9939997568727,1356.035779953003,170.41104765534402,441.63706970214844,441.63706970214844,113.56676783561706,162.23823976516724,48.67147192955017,44.13855644067128,24.71759160677592,1608.6365966796875,51.65976645816167,1165.4265670776367,810.4134182929993,365.90084809064865,2169.728317260742,0.0,702.6912033691407,3469.439841869831,1188.820338010788,565.5412922501564,1101.141820192337,41.96588408946991,443.79286274313927,18700.09542632103,645.0178482532501,234.5945973545313,1133.9432935714722,344.54729986190796,171.85715921223164,238.2976474761963
1987,536.6750402450562,422.5032138836479,904.9969615936279,272.8184790611267,74.29591709375381,376.57666063308716,459.77280020713806,1447.1236419677734,841.960239158403,1267.175295829773,129.36032292246819,727.0664777755737,727.0664777755737,88.96692876815796,127.09561252593994,38.12868375778198,39.01432875792186,21.848024104436238,675.6664983034134,45.662370378271746,75.95027160644531,523.493095651269,319.9036239385605,2351.6472244262695,0.0,273.25556895494464,2312.0699504160884,1241.987452507019,843.815592288971,1272.3669877052307,53.34298548102379,512.9546368122101,12545.395041704178,790.0964775085449,122.61852467060089,602.405496776104,144.73424768447876,120.29914014786482,100.02198243141174
1988,529.5659103393555,418.17607585474013,877.4925117492676,272.09887409210205,55.12218426167965,370.4813950061798,306.9739427380264,1491.1157455444336,799.1045761108398,1245.9362869262695,122.99593945145607,235.3677167892456,235.3677167892456,81.89378957748413,116.99112796783447,35.09733839035034,24.50941077868144,13.725270036061604,191.30562434345484,28.685814375368757,0.0,123.53726654499769,61.321070209145546,2527.6072845458984,1112.0,231.8406077632904,1658.0808162870408,231.0730064511299,117.50200629234314,196.51283931732178,8.650584913790226,79.25067579746246,3558.7907742857933,135.3676593899727,33.91942319273949,156.60081002116203,40.90851807594299,27.043799778446555,28.27078664302826
1989,536.5714433193207,421.9720071043968,906.9009780883789,235.6256662607193,74.32951986789703,378.23993039131165,296.26801209151745,1093.4476356506348,813.6926538808202,1269.6650037765503,133.85381750464438,340.052357673645,340.052357673645,85.4230776309967,122.032968044281,36.6098904132843,28.57513956228892,16.002078154881794,948.4152490720153,33.444343343702954,0.0,701.4960750434548,335.66754696145654,2479.96720123291,0.0,338.02424015045165,2659.512455586195,757.6936305984855,666.9899056255817,1269.2525186538696,45.43434417620301,511.46629905700684,16961.969071641564,642.1618684828281,132.6880809739232,1009.1505468338728,299.8493957519531,165.83535267133266,206.47175478935242
1990,528.031063079834,416.9549388723373,865.617467880249,270.6148062944412,55.12218426167965,367.79427003860474,272.3223994374275,1430.8177394866943,663.2246894468362,1238.1557264328003,118.23170706629753,236.13230895996094,236.13230895996094,79.59100422859191,113.70143461227417,34.11043038368225,21.178415695826214,11.85991278966268,272.1264352835715,24.787217730395003,0.0,151.37537215370685,74.49452189542353,2532.6315002441406,1090.0,213.8686371598244,1664.917173365593,284.81730860099196,171.9987013041973,287.6400672197342,10.555270625278354,116.00662130117416,4672.376475933939,166.6738388389349,41.837576650083065,207.88307043164968,58.18565130233765,34.7309849858284,40.2105530500412
1991,507.50639295578003,310.742415586071,771.6556205749512,250.15443241596222,55.12721063196659,345.2610263824463,221.87466366961598,1376.5219230651855,723.1409911973888,1166.5662755966187,86.3412128150463,197.91879296302795,197.91879296302795,77.15260095596312,110.21800136566162,33.06540040969848,30.68859366575877,17.18561245282491,578.3190939426422,35.917930026404065,0.0,328.26453417539597,166.2608072757721,2570.0350799560547,1390.0,202.73366817474366,1838.2734738326074,604.0989838838577,354.8600730895996,594.1705713272095,23.229413583874702,239.6357204914093,9846.12586903572,355.618247628212,88.82650831341743,435.11544674634933,123.68192911148071,73.0530107319355,85.47328400611877
1992,528.0171139240265,334.17627246848105,872.0481271743774,241.14198887348175,55.12721063196659,370.86673045158386,196.52245208248496,1485.8852291107178,837.1239273276551,1243.8731727600098,126.95689762532712,197.42656207084656,197.42656207084656,81.52587094306945,116.46552991867065,34.9396589756012,26.13515790303548,14.635688425699868,405.49762535095215,30.58858880971273,0.0,253.93047523498535,135.15083289146423,2560.0426483154297,231.0,233.79876639413834,1810.5422222394943,447.3295202255249,248.82026767730713,416.6154272556305,18.486981868743896,168.02733898162842,7075.5692274570465,267.1500618457794,66.10602623224258,313.45606684684753,86.72125625610352,53.13502508401871,59.930747985839844
1993,559.5759544372559,391.49673521417617,1012.3357524871826,247.35651302337646,79.21452236175537,403.57136607170105,378.6627638787031,1208.9033279418945,1044.6091861724854,1350.0255756378174,169.65502482056615,375.35319924354553,375.35319924354553,111.02935428619384,158.6133632659912,47.58400897979736,42.647590478261314,23.882650667826333,1461.5475675016642,49.914739895757045,1165.4265670776367,778.6202799975872,360.23582926392555,2307.1160583496094,0.0,602.2698310866356,3284.829864719868,1293.7092978060246,651.4523531198502,1241.535640090704,46.82485969364643,500.33742594718933,18889.92066052556,663.2554304599762,196.3589630126953,1052.0769247114658,312.5559809207916,169.93985147029161,215.59201073646545
1994,538.5048251152039,337.26191681379316,913.0186958312988,279.87931632995605,55.10567386448383,378.3764078617096,377.440382104367,1482.3701076507568,854.6581363528967,1273.2215967178345,131.77579686641693,558.3806819915771,558.3806819915771,89.80505275726318,128.29293251037598,38.48787975311279,37.74254993597666,21.13582796414693,664.2360290288925,44.17388044506709,75.95027160644531,481.29684776067734,294.05864983797073,2451.759017944336,0.0,318.66763304138186,2267.093041797638,982.3777346611023,656.5071840286255,948.1401906013489,43.677160799503326,382.27819538116455,12215.423552036285,684.4987964630127,138.82232022285461,564.4794636964798,142.0258116722107,102.40633107721806,98.15025162696838
1995,559.7031445503235,445.5333865129089,1012.909574508667,232.4910945892334,79.21452236175537,403.64639043807983,446.8984051197767,1209.5132102966309,951.6188186867485,1350.366060256958,169.8360913872719,402.86514115333557,402.86514115333557,112.82152180671692,161.17360258102417,48.35208077430725,43.14989721775055,24.163942441940303,2022.115280419588,50.50263970365524,1165.4265670776367,1025.8419104889035,505.91692780703306,2207.1318969726562,0.0,764.1553542585373,3888.201764564991,1571.099400728941,517.4529775381088,1284.9995923042297,47.43646793812513,516.5329528916627,24112.521169930696,752.4911825656891,327.97852498292923,1402.6641780138016,431.9244146347046,200.0437735170126,300.84441566467285
1996,561.8493747711182,447.21234727846144,1024.4106464385986,202.7994737625122,79.00800609588623,405.46938943862915,502.39896154403687,1173.0837593078613,935.8996486663818,1357.808690071106,170.9264742910862,789.7148170471191,789.7148170471191,115.60278072357177,165.14682960510254,49.54404888153076,45.198550422986344,25.31118823687235,1857.6545104980469,52.900383415063224,1238.7442474365234,1132.205151438713,597.4356670379639,2075.065849304199,0.0,726.5391741504669,3882.2870247421265,2096.5246057510376,1205.4385929107666,2004.4839053153992,84.03761804103851,807.74305331707,23382.518035888672,1235.4997520446777,294.19923305511475,1429.4904680252075,397.37791299819946,244.27824888378382,275.9079530239105
1997,562.9304299354553,405.096058093853,1026.1637725830078,309.2300567626953,79.15702104568481,405.90433073043823,505.5388388633728,1606.2910766601562,841.3391742706299,1359.5620737075806,170.78603220582008,791.5736675262451,791.5736675262451,115.82009410858153,165.45727729797363,49.63718318939209,43.448787947495774,24.331321250597632,1618.0439758300781,50.85246141374906,1241.376838684082,1002.5924468040466,537.5919637680054,2078.8119201660156,0.0,690.1248013248444,3853.3066606578827,1958.231517791748,990.5318450927734,1745.2963252067566,68.91778326034546,701.7679285407066,22771.727836608887,1010.9680137634277,236.23372554779053,1251.0864124298096,345.30579376220703,221.38552348315716,240.22168827056885
1998,563.0068898200989,444.9553293512535,1026.3278045654297,210.3698353767395,79.15702104568481,405.9985122680664,546.8587222099304,1223.9316864013672,898.2543377876282,1359.8438997268677,170.8275042951107,791.5736675262451,791.5736675262451,115.82009410858153,165.45727729797363,49.63718318939209,43.167071421941124,24.17355999628703,2024.4334483146667,50.522740392239896,1241.376838684082,1146.7785147428513,611.1777203083038,2078.8119201660156,0.0,774.8353453578949,4265.719039903641,2164.8040895462036,903.8713216781616,1818.2582120895386,68.77577775716782,728.2689075469971,27372.815206050873,1072.1120643615723,343.6554367542267,1489.628839969635,431.8352975845337,230.76793061196804,301.44228172302246
1999,562.9277472496033,446.9978196409607,1026.1580276489258,251.1499195098877,79.15702104568481,405.90103816986084,484.4939455986023,1175.0345935821533,710.2737159729004,1359.552191734314,171.56116132736207,791.5736675262451,791.5736675262451,115.82009410858153,165.45727729797363,49.63718318939209,45.329107423623405,25.384300157229106,1829.0762634277344,53.053187328608836,1241.376838684082,1096.1955151557922,561.4677133560181,2078.8119201660156,0.0,681.2711670570374,3904.8950053138733,1744.5770683288574,883.0142402648926,1557.23939037323,65.35738003253937,627.3771710395813,22549.680130004883,1002.4049015045166,289.95161628723145,1389.232614517212,390.9565763473511,225.66692443937063,271.53434562683105
2000,561.956832408905,445.5986671804047,1024.641206741333,231.0190070271492,79.00800609588623,405.601758480072,478.43641471862793,1173.355697631836,931.2776254415512,1358.2048206329346,170.11086366176605,762.2137660980225,762.2137660980225,114.22937412261962,163.1848201751709,48.95544605255127,44.1452953616778,24.72136540253957,1621.4910019636154,51.667653691307706,1238.7442474365234,1016.6088604331017,537.4729456305504,2175.0500106811523,0.0,649.8270540142059,3696.488435945511,2047.309980392456,1216.2787599563599,2033.2653048038483,81.38602274656296,819.435450553894,20809.02835893631,1159.526530265808,237.00515282154083,1273.0495846271515,347.15563583374023,228.375788718462,240.2168904542923
2001,537.0740413665771,421.84067126224517,907.0045318603516,251.49302768707275,74.29591709375381,376.7686400413513,456.8668632507324,1475.5054454803467,852.9630877835898,1268.1754789352417,129.40860029459,700.3922958374023,700.3922958374023,89.78338737487792,128.26198196411133,38.478594589233396,43.149392346541084,24.163659714063005,412.1907824613154,50.50204880239169,75.95027160644531,383.3573313392699,203.6258475072682,2361.6911392211914,0.0,378.6124516506195,2227.6281730775836,744.4181403070688,438.51294980943203,740.7759726047516,28.496942807920277,298.6520462036133,8199.697212010622,437.51340748369694,81.43026881664991,408.3829690553248,88.15243434906006,88.85999705712311,60.91979682445526
2002,559.6944518089294,446.5203283747482,1012.428295135498,287.13636338710785,74.32168126106262,403.76119923591614,407.73856687545776,1640.4458408355713,1044.1199612480068,1350.531415939331,170.4713090777397,378.0973424911499,378.0973424911499,94.08681397438049,134.409734249115,40.32292027473449,39.03234211603801,21.85811158498128,861.7224836349487,45.683453212610885,0.0,483.48314064741135,241.93791890144348,2442.563621520996,0.0,477.4043901128769,2541.653196726322,859.9261705875397,499.2111825942993,813.1803359985352,33.38638058304787,321.08896923065186,14485.929569005966,499.87709641456604,128.4227620959282,635.2714124321938,184.54730033874512,105.95294949412346,127.2525463104248
2003,459.2770733833313,448.20279543684006,848.7728214263916,197.45042753219604,66.98211520910263,349.4714183807373,375.3628227710724,1023.259220123291,920.961218342185,1154.7858600616455,173.52580010294912,300.3599262237549,300.3599262237549,80.26155462265014,114.65936374664307,34.39780912399292,42.28947005669276,23.68210323174794,824.9492712020874,49.495595754353204,694.1345062255859,509.4163084626198,214.4924988746643,1763.4125061035156,0.0,399.5466877164841,1982.27326875782,847.3000860214233,555.0873312950134,445.61332416534424,39.485092639923096,36.787352561950684,12715.989402770996,511.3712110519409,145.90808475017548,598.8658628463745,217.65296077728271,118.25772823393345,5.401879191398621
