Variable,Contractor,Switch,Notes
Switch for where to send excess supplies,Butte County,Turn Back Pool,
Switch for where to send excess supplies,City of Folsom,Turn Back Pool,
Switch for where to send excess supplies,City of Redding,Turn Back Pool,
Switch for where to send excess supplies,City of Roseville,Turn Back Pool,
Switch for where to send excess supplies,City of West Sacramento,Turn Back Pool,
Switch for where to send excess supplies,Yuba City,Reduce Groundwater Pumping,
Switch for where to send excess supplies,El Dorado Irrigation District,Turn Back Pool,
Switch for where to send excess supplies,Napa County Flood Control & Water Conservation District,Turn Back Pool,
Switch for where to send excess supplies,Placer County Water Agency,Turn Back Pool,
Switch for where to send excess supplies,Sacramento County Water Agency,Turn Back Pool,
Switch for where to send excess supplies,San Juan Water District,Turn Back Pool,
Switch for where to send excess supplies,Shasta Contractors,Turn Back Pool,
Switch for where to send excess supplies,Solano County Water Agency,Turn Back Pool,
Switch for where to send excess supplies,City of Avenal,Turn Back Pool,
Switch for where to send excess supplies,City of Coalinga,Turn Back Pool,
Switch for where to send excess supplies,City of Fresno,Reduce Groundwater Pumping,
Switch for where to send excess supplies,City of Huron,Turn Back Pool,
Switch for where to send excess supplies,City of Lindsay,Reduce Groundwater Pumping,
Switch for where to send excess supplies,City of Orange Cove,Reduce Groundwater Pumping,
Switch for where to send excess supplies,City of Tracy,Turn Back Pool,
Switch for where to send excess supplies,Kern County Water Agency,Turn Back Pool,
Switch for where to send excess supplies,Other Friant-Kern M&I Contractors,Reduce Groundwater Pumping,
Switch for where to send excess supplies,Stockton-East Water District,Turn Back Pool,
Switch for where to send excess supplies,"Alameda County Flood Control and Water Conservation District, Zone 7",Put into Carryover and Groundwater Bank,
Switch for where to send excess supplies,Alameda County Water District,Put into Carryover and Groundwater Bank,
Switch for where to send excess supplies,Contra Costa Water District,Reduce Groundwater Pumping,
Switch for where to send excess supplies,East Bay Municipal Utilities District,Put into Carryover and Groundwater Bank,
Switch for where to send excess supplies,"San Benito County Water District, Zone 6",Reduce Groundwater Pumping,
Switch for where to send excess supplies,Santa Clara Valley Water District,Put into Carryover and Groundwater Bank,
Switch for where to send excess supplies,San Luis Obispo County Flood Control & Water Conservation District,Turn Back Pool,
Switch for where to send excess supplies,Santa Barbara County Flood Control & Water Conservation District,Turn Back Pool,
Switch for where to send excess supplies,Antelope Valley-East Kern Water Agency,Reduce Groundwater Pumping,
Switch for where to send excess supplies,Santa Clarita Water Division,Reduce Groundwater Pumping,
Switch for where to send excess supplies,Coachella Valley Water District,Turn Back Pool,
Switch for where to send excess supplies,Crestline-Lake Arrowhead Water Agency,Turn Back Pool,
Switch for where to send excess supplies,Desert Water Agency,Turn Back Pool,
Switch for where to send excess supplies,Metropolitan Water District of Southern California,Put into Carryover and Groundwater Bank,
Switch for where to send excess supplies,Mojave Water Agency,Turn Back Pool,
Switch for where to send excess supplies,Palmdale Water District & Littlerock Creek Irrigation District,Turn Back Pool,
Switch for where to send excess supplies,San Bernardino Valley Municipal Water District,Turn Back Pool,
Switch for where to send excess supplies,San Gabriel Valley Municipal Water District,Reduce Groundwater Pumping,
Switch for where to send excess supplies,San Gorgonio Pass Water Agency,Turn Back Pool,
Switch for where to send excess supplies,Ventura County Watershed Protection District,Reduce Groundwater Pumping,
