Demands,Study Region,Contractor,2025,2030,2035,2040,2045,Notes
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,28527,28527,28527,28527,28527,2020 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,24241,24241,24241,24241,24241,2021 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,51333,51333,51333,51333,51333,2022 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,19397,19397,19397,19397,19397,2023 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,24177,24177,24177,24177,24177,2024 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,50697,50697,50697,50697,50697,2025 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,21400,21400,21400,21400,21400,2026 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,154954,154954,154954,154954,154954,2027 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,63288,63288,63288,63288,63288,2028 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,70314,70314,70314,70314,70314,2029 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,10942,10942,10942,10942,10942,2030 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,229293,229293,229293,229293,229293,2031 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,3500,3500,3500,3500,3500,2032 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,10000,10000,10000,10000,10000,2033 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,274100,274100,274100,274100,274100,2034 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,3000,3000,3000,3000,3000,2035 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,2689,2689,2689,2689,2689,2036 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,2790,2790,2790,2790,2790,2037 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,26750,26750,26750,26750,26750,2038 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,64075,64075,64075,64075,64075,2039 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,6000,6000,6000,6000,6000,2040 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,73257,73257,73257,73257,73257,2041 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",75500,75500,75500,75500,75500,2042 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,71800,71800,71800,71800,71800,2043 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,215471,215471,215471,215471,215471,2044 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,248000,248000,248000,248000,248000,2045 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",6425,6425,6425,6425,6425,2046 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,409370,409370,409370,409370,409370,2047 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,8730,8730,8730,8730,8730,2048 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,76464,76464,76464,76464,76464,2049 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,85940,85940,85940,85940,85940,2050 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Santa Clarita Water Division,105313,105313,105313,105313,105313,2051 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Coachella Valley Water District,188500,188500,188500,188500,188500,2052 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,2250,2250,2250,2250,2250,2053 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Desert Water Agency,47268,47268,47268,47268,47268,2054 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,4455000,4455000,4455000,4455000,4455000,2055 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Mojave Water Agency,159079,159079,159079,159079,159079,2056 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,30186,30186,30186,30186,30186,2057 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,305447,305447,305447,305447,305447,2058 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,50950,50950,50950,50950,50950,2059 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,66420,66420,66420,66420,66420,2060 UWMP Table 4.3
Normal or Better Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,5000,5000,5000,5000,5000,2061 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,29527,29527,29527,29527,29527,2062 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,25241,25241,25241,25241,25241,2063 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,52333,52333,52333,52333,52333,2064 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,20397,20397,20397,20397,20397,2065 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,25177,25177,25177,25177,25177,2066 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,51697,51697,51697,51697,51697,2067 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,22400,22400,22400,22400,22400,2068 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,155954,155954,155954,155954,155954,2069 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,64288,64288,64288,64288,64288,2070 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,71314,71314,71314,71314,71314,2071 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,11942,11942,11942,11942,11942,2072 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,230293,230293,230293,230293,230293,2073 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,4500,4500,4500,4500,4500,2074 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,11000,11000,11000,11000,11000,2075 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,275100,275100,275100,275100,275100,2076 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,4000,4000,4000,4000,4000,2077 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,3689,3689,3689,3689,3689,2078 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,3790,3790,3790,3790,3790,2079 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,27750,27750,27750,27750,27750,2080 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,65075,65075,65075,65075,65075,2081 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,7000,7000,7000,7000,7000,2082 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,74257,74257,74257,74257,74257,2083 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",76500,76500,76500,76500,76500,2084 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,72800,72800,72800,72800,72800,2085 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,216471,216471,216471,216471,216471,2086 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,249000,249000,249000,249000,249000,2087 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",7425,7425,7425,7425,7425,2088 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,410370,410370,410370,410370,410370,2089 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,9730,9730,9730,9730,9730,2090 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,77464,77464,77464,77464,77464,2091 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,86940,86940,86940,86940,86940,2092 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,106313,106313,106313,106313,106313,2093 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,189500,189500,189500,189500,189500,2094 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,3250,3250,3250,3250,3250,2095 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,48268,48268,48268,48268,48268,2096 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,4456000,4456000,4456000,4456000,4456000,2097 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,160079,160079,160079,160079,160079,2098 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,31186,31186,31186,31186,31186,2099 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,306447,306447,306447,306447,306447,2100 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,51950,51950,51950,51950,51950,2101 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,67420,67420,67420,67420,67420,2102 UWMP Table 4.3
Single Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,6000,6000,6000,6000,6000,2103 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,30527,30527,30527,30527,28527,2104 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,26241,26241,26241,26241,24241,2105 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,53333,53333,53333,53333,51333,2106 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,21397,21397,21397,21397,19397,2107 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,26177,26177,26177,26177,24177,2108 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,52697,52697,52697,52697,50697,2109 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,23400,23400,23400,23400,21400,2110 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,156954,156954,156954,156954,154954,2111 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,65288,65288,65288,65288,63288,2112 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,72314,72314,72314,72314,70314,2113 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,12942,12942,12942,12942,10942,2114 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,231293,231293,231293,231293,229293,2115 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,5500,5500,5500,5500,3500,2116 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,12000,12000,12000,12000,10000,2117 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,276100,276100,276100,276100,274100,2118 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,5000,5000,5000,5000,3000,2119 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,4689,4689,4689,4689,2689,2120 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,4790,4790,4790,4790,2790,2121 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,28750,28750,28750,28750,26750,2122 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,66075,66075,66075,66075,64075,2123 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,8000,8000,8000,8000,6000,2124 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,75257,75257,75257,75257,73257,2125 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",77500,77500,77500,77500,75500,2126 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Alameda County Water District,73800,73800,73800,73800,71800,2127 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,217471,217471,217471,217471,215471,2128 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,250000,250000,250000,250000,248000,2129 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",8425,8425,8425,8425,6425,2130 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,411370,411370,411370,411370,409370,2131 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,10730,10730,10730,10730,8730,2132 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,78464,78464,78464,78464,76464,2133 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,87940,87940,87940,87940,85940,2134 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Santa Clarita Water Division,107313,107313,107313,107313,105313,2135 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Coachella Valley Water District,190500,190500,190500,190500,188500,2136 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,4250,4250,4250,4250,2250,2137 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Desert Water Agency,49268,49268,49268,49268,47268,2138 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Metropolitan Water District of Southern California,4457000,4457000,4457000,4457000,4455000,2139 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Mojave Water Agency,161079,161079,161079,161079,159079,2140 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,32186,32186,32186,32186,30186,2141 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,307447,307447,307447,307447,305447,2142 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,52950,52950,52950,52950,50950,2143 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,68420,68420,68420,68420,66420,2144 UWMP Table 4.3
Multiple Dry-Year Demands (acre-feet/year),Southern California,Ventura County Watershed Protection District,7000,7000,7000,7000,5000,2145 UWMP Table 4.3
