Type,Study Region,Contractor,2025,2030,2035,2040,2045
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,City of Folsom,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,City of Redding,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,City of Roseville,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,City of West Sacramento,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,Yuba City,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,El Dorado Irrigation District,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,Placer County Water Agency,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,Sacramento County Water Agency,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,San Juan Water District,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,Shasta Contractors,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - Sacramento Valley,Solano County Water Agency,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,City of Avenal,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,City of Coalinga,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,City of Fresno,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,City of Huron,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,City of Lindsay,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,City of Orange Cove,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,City of Tracy,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,Kern County Water Agency,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Valley - San Joaquin Valley,Stockton-East Water District,5,5,5,5,5
Inter-agency transfers (urban to urban),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",5,5,5,5,5
Inter-agency transfers (urban to urban),San Francisco Bay Area,Alameda County Water District,5,5,5,5,5
Inter-agency transfers (urban to urban),San Francisco Bay Area,Contra Costa Water District,5,5,5,5,5
Inter-agency transfers (urban to urban),San Francisco Bay Area,East Bay Municipal Utilities District,5,5,5,5,5
Inter-agency transfers (urban to urban),San Francisco Bay Area,"San Benito County Water District, Zone 6",5,5,5,5,5
Inter-agency transfers (urban to urban),San Francisco Bay Area,Santa Clara Valley Water District,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,5,5,5,5,5
Inter-agency transfers (urban to urban),Central Coast,Santa Barbara County Flood Control & Water Conservation District,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,Antelope Valley-East Kern Water Agency,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,Santa Clarita Water Division,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,Coachella Valley Water District,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,Crestline-Lake Arrowhead Water Agency,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,Desert Water Agency,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,Metropolitan Water District of Southern California,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,Mojave Water Agency,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,San Bernardino Valley Municipal Water District,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,San Gabriel Valley Municipal Water District,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,San Gorgonio Pass Water Agency,5,5,5,5,5
Inter-agency transfers (urban to urban),Southern California,Ventura County Watershed Protection District,5,5,5,5,5
Ag to Urban,Central Valley - Sacramento Valley,City of Folsom,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,City of Redding,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,City of Roseville,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,City of West Sacramento,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,Yuba City,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,El Dorado Irrigation District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,Placer County Water Agency,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,Sacramento County Water Agency,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,San Juan Water District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,Shasta Contractors,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - Sacramento Valley,Solano County Water Agency,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,City of Avenal,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,City of Coalinga,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,City of Fresno,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,City of Huron,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,City of Lindsay,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,City of Orange Cove,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,City of Tracy,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,Kern County Water Agency,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Valley - San Joaquin Valley,Stockton-East Water District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",0.25,0.25,0.25,0.25,0.25
Ag to Urban,San Francisco Bay Area,Alameda County Water District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,San Francisco Bay Area,Contra Costa Water District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,San Francisco Bay Area,East Bay Municipal Utilities District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,San Francisco Bay Area,"San Benito County Water District, Zone 6",0.25,0.25,0.25,0.25,0.25
Ag to Urban,San Francisco Bay Area,Santa Clara Valley Water District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Coast,San Luis Obispo County Flood Control & Water Conservation District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Central Coast,Santa Barbara County Flood Control & Water Conservation District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,Antelope Valley-East Kern Water Agency,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,Santa Clarita Water Division,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,Coachella Valley Water District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,Crestline-Lake Arrowhead Water Agency,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,Desert Water Agency,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,Metropolitan Water District of Southern California,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,Mojave Water Agency,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,Palmdale Water District & Littlerock Creek Irrigation District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,San Bernardino Valley Municipal Water District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,San Gabriel Valley Municipal Water District,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,San Gorgonio Pass Water Agency,0.25,0.25,0.25,0.25,0.25
Ag to Urban,Southern California,Ventura County Watershed Protection District,0.25,0.25,0.25,0.25,0.25
